ID,smiles,docking_score,flag,weight_actives,weight_lowscores,split_random_1,split_random_2,split_random_3,split_random_4,split_random_5,split_scaffold_1,split_scaffold_2,split_scaffold_3,split_scaffold_4,split_scaffold_5
ZINC37960597,CC[C@](Nc1cccc(Br)c1)(C(=O)O)c1ccc(F)cc1,-6.802,0,0.5337353433835846,0.5261211280628756,train,train,train,val,train,train,val,train,train,train
ZINC50566183,C[C@@H]1CCCN(c2ccc(C#N)cn2)[C@@H]1C,-8.236,0,0.5337353433835846,0.5261211280628756,train,train,val,train,train,train,train,train,train,train
ZINC37633763,O=C1CCCCCCCCCCCCCCCN1,-7.619,0,0.5337353433835846,0.5261211280628756,train,val,train,train,train,train,val,train,train,train
ZINC61368045,O=C(O)c1cc(Cl)nc(N[C@@H]2CCCc3sccc32)c1,-8.049,0,0.5337353433835846,0.5261211280628756,train,train,train,val,train,train,val,train,train,train
ZINC02763900,Cc1ccc([C@@H](C)NC(=O)c2ccc(Br)o2)cc1C,-8.108,0,0.5337353433835846,0.5261211280628756,train,train,val,train,train,train,train,train,train,val
ZINC49537330,C=C(C)CNc1ccc(Br)cc1C,-6.604,0,0.5337353433835846,0.5261211280628756,train,val,train,train,train,train,train,train,train,val
ZINC04725962,COC(=O)C1=C(C)N=C2CCCC(=O)C2[C@H]1c1cc(Br)c(C)s1,-7.114,0,0.5337353433835846,0.5261211280628756,train,val,train,train,train,train,val,train,train,train
ZINC22507115,Cc1nc(C(C)(C)C)nc2sc(C(=O)NCc3ccc(N(C)C)cc3)c(C)c12,-6.894,0,0.5337353433835846,0.5261211280628756,train,train,train,val,train,train,train,train,train,val
ZINC36627548,C[C@@H]1C[C@@H](C)CN(C(=O)c2cc3cc(Br)cc(Br)c3oc2=O)C1,-5.94,0,0.5337353433835846,0.5261211280628756,train,train,train,train,train,train,train,train,train,train
ZINC06106503,Cc1sc2nc(SCc3cn4cccc(C)c4n3)n(C(C)C)c(=O)c2c1C,-8.86,0,0.5337353433835846,0.5261211280628756,train,val,train,train,train,train,train,val,train,train
ZINC07599895,CSc1ccc2nc(N(C[C@H]3CCCO3)C(=O)C3=COCCO3)sc2c1,-8.44,0,0.5337353433835846,0.5261211280628756,train,train,train,val,train,train,train,val,train,train
ZINC54966794,Cc1nc(N(C)[C@H]2CCSC2)sc1C=O,-6.704,0,0.5337353433835846,0.5261211280628756,train,train,train,train,train,val,train,train,train,train
17816126,CCOC(=O)c1nc(-c2ccc(F)cc2)c(-c2ccc(S(C)(=O)=O)cc2)s1,-10.708,1,7.910625620655412,10.070796460176991,train,val,train,train,train,train,train,train,val,train
ZINC54743276,Brc1cc2c(c3c1CCOC[C@@H]3Br)OCCO2,-6.116,0,0.5337353433835846,0.5261211280628756,train,train,train,train,val,train,val,train,train,train
ZINC67639892,C[C@@H](OC(=O)c1ccn(-c2ccc([N+](=O)[O-])cc2)n1)c1cccc(C#N)c1,-3.049,0,0.5337353433835846,0.5261211280628756,train,train,train,train,val,train,val,train,train,train
ZINC62759664,CCC[C@@H]1CCC(C(=O)O)[C@H](Oc2ccccc2F)C1,-6.607,0,0.5337353433835846,0.5261211280628756,train,train,val,train,train,train,train,train,train,train
ZINC67259670,CCCCCn1c(SCc2ccccc2Cl)nc2ccsc2c1=O,-8.574,0,0.5337353433835846,0.5261211280628756,train,train,train,val,train,train,train,val,train,train
ZINC04694018,CCC(NC(=O)c1ccc(C#CC2(O)CCCCC2)cc1)C(=O)O,-5.831,0,0.5337353433835846,0.5261211280628756,train,train,train,train,train,train,train,train,train,train
ZINC37083519,CC[C@@H]1CCCCN1c1cc(Br)ccc1C=O,-7.584,0,0.5337353433835846,0.5261211280628756,train,train,train,train,val,val,train,train,train,train
ZINC49544301,CC(C)c1ccc([C@@H]2CC(=O)Nc3c2cnn3C)cc1,-8.033,0,0.5337353433835846,0.5261211280628756,train,train,train,train,val,train,val,train,train,train
155545715,COc1ccccc1C=CC1=NNC(=O)CC1,-6.86,1,7.910625620655412,0.5261211280628756,train,train,train,val,train,train,val,train,train,train
ZINC53558716,CCOC(=O)C1CCN(C(=O)NCCSc2ccc(Cl)cc2)CC1,-6.7,0,0.5337353433835846,0.5261211280628756,train,train,train,train,train,train,train,train,train,train
ZINC01401257,N#Cc1c(F)cccc1[C@H](C#N)c1c(F)cccc1Cl,-9.29,0,0.5337353433835846,0.5261211280628756,train,train,train,train,train,train,val,train,train,train
ZINC40885546,COC1CCN(c2cc(CCl)c3ccccc3n2)CC1,-8.672,0,0.5337353433835846,0.5261211280628756,train,train,train,val,train,train,train,train,train,train
ZINC37575554,O=S(=O)(Nc1nncs1)c1cc(Br)ccc1Br,-5.957,0,0.5337353433835846,0.5261211280628756,train,train,train,train,val,train,train,train,val,train
ZINC62047286,Cc1ccc(-c2nc3c(C)cccn3c2CC(=O)N2C[C@@H](C)O[C@@H](C)C2)cc1C,-10.717,0,0.5337353433835846,10.070796460176991,train,train,train,train,train,val,train,val,train,train
ZINC40475929,COc1cc([C@@H]2c3sc(=S)[nH]c3SCC2C=O)ccc1O,-7.987,0,0.5337353433835846,0.5261211280628756,train,train,train,train,val,train,val,train,train,train
ZINC62011408,C[C@H](c1ccccc1Cl)N(C)C(=O)C1(C(=O)O)CCC1,-7.926,0,0.5337353433835846,0.5261211280628756,train,train,val,train,train,train,train,train,train,train
ZINC37155841,Cc1ccc(C)c(S[C@H]2C[C@H](C)CC[C@@H]2C#N)c1,-8.285,0,0.5337353433835846,0.5261211280628756,train,train,train,train,train,val,train,train,train,train
ZINC48274555,O=C(OCC(=O)N1CCSc2ccccc21)c1cc(=O)c2ccccc2o1,-5.696,0,0.5337353433835846,0.5261211280628756,train,train,train,train,train,train,train,val,train,train
ZINC20858914,Cc1nnc(SCc2cc(=O)n3nc(-c4ccco4)sc3n2)s1,-6.923,0,0.5337353433835846,0.5261211280628756,train,train,train,val,train,train,train,val,train,train
ZINC48642760,O=C1/C(=C\c2ccc(I)o2)SC(=S)N1Cc1ccco1,-8.383,0,0.5337353433835846,0.5261211280628756,train,train,val,train,train,train,val,train,train,train
ZINC67621558,Cc1ccccc1-c1nc(C(=O)C(C#N)c2nnc3n2CCCCC3)cs1,-5.857,0,0.5337353433835846,0.5261211280628756,train,train,train,val,train,train,train,train,train,val
ZINC09601911,C=CCSc1nnc2c(n1)O[C@H](c1cccc(O)c1)Nc1ccc(Br)cc1-2,-9.403,0,0.5337353433835846,0.5261211280628756,train,val,train,train,train,train,val,train,train,train
ZINC06421123,COC(=O)C(Cc1ccco1)=NC(=O)c1ccccc1I,-8.021,0,0.5337353433835846,0.5261211280628756,train,train,train,train,train,train,val,train,train,train
ZINC54278163,CCc1cc(=O)oc2c3c(c(Cl)cc12)OCN(Cc1ccco1)C3,-8.502,0,0.5337353433835846,0.5261211280628756,train,train,train,train,train,train,val,train,train,train
ZINC37297289,Fc1cc(Cl)ccc1N[C@H](c1ccco1)c1ccc(Cl)s1,-9.247,0,0.5337353433835846,0.5261211280628756,train,train,train,train,train,val,train,train,train,val
ZINC20591299,Cc1ccc(F)c(-n2c(-c3cccs3)n[nH]c2=S)c1,-8.432,0,0.5337353433835846,0.5261211280628756,train,val,train,train,train,train,val,train,train,train
ZINC20504361,CCNc1c(Br)cc(Br)cc1Br,-6.194,0,0.5337353433835846,0.5261211280628756,train,train,train,train,train,train,train,train,train,val
ZINC14479953,COC(=O)c1ccc2c(c1)[C@H]1C=CC[C@H]1[C@@H](c1cccc(C)c1)N2,-8.65,0,0.5337353433835846,0.5261211280628756,train,train,val,train,train,train,val,train,train,train
ZINC47961344,Cc1nc(S(=O)(=O)CC(=O)NC2CCCCCC2)n(CC(C)C)c1C,-5.246,0,0.5337353433835846,0.5261211280628756,train,train,train,val,train,train,train,train,train,train
ZINC03222283,CC(C)NC(=S)N/N=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,-8.822,0,0.5337353433835846,0.5261211280628756,train,val,train,train,train,train,train,train,val,train
ZINC51783022,Cc1nc(CNC(=O)C(=O)Nc2ccc(N3CCSCC3)cc2C)cs1,-6.129,0,0.5337353433835846,0.5261211280628756,train,val,train,train,train,train,train,val,train,train
ZINC63147884,C[C@@]1(C(=O)O)CCCN(C(=O)NC[C@H]2CC[C@H](C)CC2)C1,-7.05,0,0.5337353433835846,0.5261211280628756,train,train,val,train,train,train,train,train,train,train
ZINC21365549,CCn1nc(C)c2[nH]c(=S)n(Cc3ccco3)c(=O)c21,-8.41,0,0.5337353433835846,0.5261211280628756,train,train,val,train,train,train,train,train,train,train
10760960,NS(=O)(=O)c1ccc(C2=C(c3ccc(Cl)cc3)CC3(CC3)C2)cc1,-11.363,1,7.910625620655412,10.070796460176991,train,train,train,train,val,train,train,train,val,train
ZINC20477888,C[C@@H]1CCCC[C@H]1Nc1ccc(I)cc1,-7.3,0,0.5337353433835846,0.5261211280628756,train,val,train,train,train,train,train,train,train,train
ZINC48910942,Cc1[nH]nc(C(=O)N2CCC(C(N)=O)CC2)c1Br,-7.392,0,0.5337353433835846,0.5261211280628756,train,train,train,val,train,val,train,train,train,train
ZINC66709070,Cc1ccc(CC(=O)N2C[C@@H](c3ccccc3)OC[C@@H]2C)s1,-9.216,0,0.5337353433835846,0.5261211280628756,train,train,train,train,train,val,train,train,train,train
ZINC42826216,O=C(NC[C@H]1CCCCO1)Nc1ccc(C(=O)O)c(O)c1,-6.396,0,0.5337353433835846,0.5261211280628756,train,val,train,train,train,val,train,train,train,train
ZINC49551469,Cc1noc2nc3c(c(C(=O)N(C)Cc4ccccc4)c12)CCC3,-7.75,0,0.5337353433835846,0.5261211280628756,train,train,train,train,val,train,train,train,train,val
ZINC16741131,CC(C)CC(=O)/N=C1\S[C@@H]2CS(=O)(=O)C[C@H]2N1c1ccc(Br)cc1,-8.242,0,0.5337353433835846,0.5261211280628756,train,train,train,train,val,train,train,train,train,train
ZINC62824097,Cn1cc(/C=C/C(=O)Nc2ccc(I)cc2C(=O)O)cn1,-5.617,0,0.5337353433835846,0.5261211280628756,train,train,val,train,train,train,train,train,train,val
ZINC03411685,C[C@@H]1CCCC[C@@]12NC(=O)N(CC(=O)NCc1ccccc1Cl)C2=O,-7.831,0,0.5337353433835846,0.5261211280628756,train,train,val,train,train,train,train,train,train,train
ZINC65273177,O=C(c1cc2c(s1)CCC(C(=O)N1CCOCC1)C2)N1CCCCC1,-5.365,0,0.5337353433835846,0.5261211280628756,train,train,train,train,train,val,train,val,train,train
ZINC19874397,C[C@@H]1CC1C(=O)N1CCCc2cc(N)ccc21,-7.927,0,0.5337353433835846,0.5261211280628756,train,train,train,train,val,val,train,train,train,val
44271388,Cc1nc(-c2ccc(S(N)(=O)=O)cc2)c(-c2ccc(Cl)cc2)s1,-10.719,1,7.910625620655412,10.070796460176991,train,train,val,train,train,train,train,train,val,train
ZINC35450271,CC[C@H](C)Sc1nc(=O)c2c([nH]1)N=C1CC(C)(C)CC(=O)C1[C@@H]2c1ccc(O)cc1,-8.128,0,0.5337353433835846,0.5261211280628756,train,train,train,train,val,train,val,train,train,train
ZINC49154248,Cc1ccc([C@@H](C)NC(=O)C2CCCCC2C(=O)O)s1,-7.31,0,0.5337353433835846,0.5261211280628756,train,train,train,train,val,val,train,train,train,val
ZINC40707628,CCOc1ccccc1-c1c(C)sc2nc(C(C)C)c(N)n12,-9.007,0,0.5337353433835846,0.5261211280628756,train,val,train,train,train,train,train,val,train,train
ZINC16283643,Cc1cc(SC2C(=O)C3CC[C@@]2(C)C3(C)C)[nH]c(=S)n1,-4.57,0,0.5337353433835846,0.5261211280628756,train,val,train,train,train,train,train,train,train,train
ZINC57736940,CC(C)c1ccc([C@@H](C#N)Cc2ccc(Cl)cc2Cl)cc1,-9.126,0,0.5337353433835846,0.5261211280628756,train,train,train,val,train,train,val,train,train,train
ZINC67028397,CC1=C(C(=O)N(C)C)[C@@H](c2csc(C3CC3)n2)NC(=S)N1C,-6.659,0,0.5337353433835846,0.5261211280628756,train,train,train,train,val,train,val,train,train,train
X090,CS(=O)(=O)c1ccc(-n2cc(C=O)nc2-c2ccc(Cl)cc2)cc1,-9.835,1,7.910625620655412,0.5261211280628756,train,train,train,train,val,train,train,train,val,train
ZINC03852071,CC[C@@H](OC(C)=O)C(C)(C)/C=C/[C@H]1CC=C(C)C1(C)C,-6.745,0,0.5337353433835846,0.5261211280628756,train,train,val,train,train,train,train,train,train,train
ZINC48631283,Clc1cc(N2CC[C@@H]3CCCC[C@@H]3C2)ncn1,-8.403,0,0.5337353433835846,0.5261211280628756,train,train,train,train,train,train,train,train,train,train
ZINC20900867,CC1=C(c2ccc(C)c(C)c2)S(=O)(=O)N=C1Nc1ccccc1C,-7.683,0,0.5337353433835846,0.5261211280628756,train,train,train,train,val,train,train,train,val,train
ZINC51296912,Nc1ccc2c(c1)N(CCOc1ccc(Br)cc1)CCC2,-8.192,0,0.5337353433835846,0.5261211280628756,train,train,train,train,train,train,val,train,train,train
ZINC60383598,CC(=O)C(C)Sc1nc2sc3c(c2c(=O)n1CC(C)C)CC[C@H](C)C3,-7.233,0,0.5337353433835846,0.5261211280628756,train,train,train,train,val,train,train,val,train,train
ZINC17243992,Cc1nc(N)sc1N=Nc1c(Cl)cc(Cl)cc1Cl,-7.411,0,0.5337353433835846,0.5261211280628756,train,train,val,train,train,train,val,train,train,train
9947165,NS(=O)(=O)c1ccc(-n2nc(CO)cc2-c2ccc(Cl)cc2)cc1,-10.61,1,7.910625620655412,10.070796460176991,train,train,val,train,train,train,train,train,val,train
ZINC50996057,C#CCn1c(CC)nc(-c2ccc(C(C)(C)C)cc2)c1N,-7.069,0,0.5337353433835846,0.5261211280628756,train,train,train,train,train,train,val,train,train,train
ZINC28325489,O=C(NC1CC1)C1CCCN1S(=O)(=O)c1ccc(Cl)cc1C(F)(F)F,-5.81,0,0.5337353433835846,0.5261211280628756,train,train,train,train,val,train,train,train,train,train
ZINC52304692,Cc1cc(=S)n([C@]2(C)CCS(=O)(=O)C2)[nH]1,-6.518,0,0.5337353433835846,0.5261211280628756,train,train,train,val,train,train,train,train,train,train
ZINC12322297,O=C(/C=C/c1ccccc1)N1CCN(c2ncnc3[nH]cnc23)CC1,-7.917,0,0.5337353433835846,0.5261211280628756,train,val,train,train,train,train,train,val,train,train
ZINC05574072,C[C@@H]1CCc2nc(/C(C#N)=C/c3ccc(F)cc3)sc2C1,-8.03,0,0.5337353433835846,0.5261211280628756,train,val,train,train,train,train,train,val,train,train
ZINC03493726,O=c1ccc2ccc(OCc3cccc4ccccc34)cc2o1,-7.111,0,0.5337353433835846,0.5261211280628756,train,val,train,train,train,train,val,train,train,train
ZINC04814154,Cc1ccc(NC(O)=c2cc(O)nc3c2=C(O)CCC3)cc1Cl,-6.51,0,0.5337353433835846,0.5261211280628756,train,train,train,val,train,train,train,train,train,val
ZINC09602917,O=c1c2c(nc(SCc3c(F)cccc3Cl)n1-c1ccc(OC(F)(F)F)cc1)CCS2,-9.241,0,0.5337353433835846,0.5261211280628756,train,train,train,val,train,train,train,val,train,train
ZINC48608290,Cc1ccc([C@@H](C)N(C)c2cnc3ccccc3n2)s1,-8.238,0,0.5337353433835846,0.5261211280628756,train,train,train,train,train,train,train,train,train,val
ZINC12771707,NC(=O)NCc1ccc(C(=O)N2CCC[C@H]2c2nc3ccccc3s2)cc1,-8.416,0,0.5337353433835846,0.5261211280628756,train,train,train,val,train,train,train,val,train,train
ZINC07956219,O=C(C=Cc1c(Cl)cccc1Cl)NNC(=O)C1CCS(=O)(=O)C1,-8.529,0,0.5337353433835846,0.5261211280628756,train,train,train,train,train,train,train,train,train,train
ZINC39934873,CC1=CC2=N[C@@H](/C(C#N)=C/c3ccc(Br)s3)N[C@@H]2C=C1,-8.501,0,0.5337353433835846,0.5261211280628756,train,train,train,train,val,val,train,train,train,val
11046829,CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2cnccc2Cl)cc1,-9.106,1,7.910625620655412,0.5261211280628756,train,train,val,train,train,train,train,train,val,train
ZINC37146527,Cc1ccc2c(c1)CCCN2[C@@H]1CCC[C@@H]1C#N,-8.817,0,0.5337353433835846,0.5261211280628756,train,val,train,train,train,train,train,train,train,train
ZINC57341037,O=C(O)c1nnc2ccc(N3CCCC3)nn12,-7.873,0,0.5337353433835846,0.5261211280628756,train,train,val,train,train,val,train,train,train,train
CHEMBL423493,Cc1c(O)c(C(CCCCCC(=O)O)c2ccc(F)cc2)c(C)c2c1CC(=O)C2,-7.618,1,7.910625620655412,0.5261211280628756,train,train,train,val,train,train,train,train,val,train
ZINC63156087,O=S(=O)(C[C@@H]1CCCO1)Nc1cccc(I)c1,-7.361,0,0.5337353433835846,0.5261211280628756,train,train,train,val,train,val,train,train,train,train
ZINC06883424,O=C(C1CCCN(S(=O)(=O)c2ccc(Br)cc2)C1)N1CCCC1,-6.961,0,0.5337353433835846,0.5261211280628756,train,train,train,train,train,train,train,train,train,train
ZINC01578131,C[C@H](SSc1ccc(C(C)(C)C)cc1)c1ccccc1,-8.045,0,0.5337353433835846,0.5261211280628756,train,train,train,train,val,train,val,train,train,train
ZINC55040709,N#C/C(=C\c1ccc(N2CCCCC2)o1)C(=O)c1c(Cl)cccc1Cl,-6.677,0,0.5337353433835846,0.5261211280628756,train,train,train,val,train,train,train,train,val,train
ZINC49876898,CC(=O)c1cc(C#N)c(=O)[nH]c1-c1c(C)cc(C)cc1C,-8.451,0,0.5337353433835846,0.5261211280628756,train,train,train,train,train,train,val,train,train,train
ZINC02961561,Cc1c(NC(=O)C2CCCC2)cccc1-c1nc2cccnc2s1,-7.409,0,0.5337353433835846,0.5261211280628756,train,val,train,train,train,val,train,train,train,val
ZINC42393385,O=C(O)c1ccc(O[C@H]2CCCC[C@@H]2O)c(Cl)c1,-8.427,0,0.5337353433835846,0.5261211280628756,train,val,train,train,train,train,train,train,train,train
10620295,Cc1ncc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)s1,-10.726,1,7.910625620655412,10.070796460176991,train,train,train,val,train,train,train,train,val,train
ZINC44592140,CC(C)c1noc(CN2CCc3sccc3C2C(=O)O)n1,-6.498,0,0.5337353433835846,0.5261211280628756,train,train,train,train,val,train,train,train,train,train
ZINC39930559,Cc1ccc(-n2c(=O)[nH]c(O)c(C=Nc3ccc(C(=O)O)c(O)c3)c2=O)cc1C,-7.86,0,0.5337353433835846,0.5261211280628756,train,val,train,train,train,train,val,train,train,train
ZINC05087652,COc1ccc2sc(Nc3cccc4ccccc34)nc2c1,-8.6,0,0.5337353433835846,0.5261211280628756,train,train,train,train,val,train,train,val,train,train
ZINC38800061,C=C1c2c([nH]c([C@H](C)Oc3ccc(Br)cc3Br)nc2=O)S[C@@H]1C,-6.908,0,0.5337353433835846,0.5261211280628756,train,train,train,train,train,train,train,val,train,train
ZINC49729650,CC(C)[C@H]1CC[C@@H](C)C[C@H]1NC(=O)CCc1nnc(-c2ccsc2)o1,-4.242,0,0.5337353433835846,0.5261211280628756,train,train,train,val,train,train,train,train,train,train
ZINC41620180,CC(Cl)C(=O)N(CCC#N)C(C)(C)C,-6.186,0,0.5337353433835846,0.5261211280628756,train,train,train,train,val,train,val,train,train,train
ZINC43560630,Cc1cc(C)cc([C@H](O)c2ccccc2Br)c1,-7.836,0,0.5337353433835846,0.5261211280628756,train,train,train,train,train,train,val,train,train,train
ZINC66469531,Cc1cc(C)c(-c2csc(NC(=O)CN(C)C[C@@H](C)C#N)n2)c(C)c1,-7.428,0,0.5337353433835846,0.5261211280628756,train,train,train,val,train,train,train,train,train,val
ZINC12585149,Cc1cccn2cc(COc3cc(Cl)c(Cl)cc3Cl)nc12,-8.087,0,0.5337353433835846,0.5261211280628756,train,train,train,train,train,train,val,train,train,train
ZINC38046525,Cc1[nH]c2ccc(C(=O)NC[C@H]3CCCOC3)cc2c1C,-8.117,0,0.5337353433835846,0.5261211280628756,train,train,val,train,train,train,train,train,train,train
ZINC13688290,O=C(/C=C/c1ccccc1)N1CCN(C(=O)CCc2c[nH]c3ccccc23)CC1,-8.086,0,0.5337353433835846,0.5261211280628756,train,train,train,train,val,train,train,val,train,train
ZINC20287247,Cc1cccc(N2CCN(C[C@@H](O)c3ccc4cc[nH]c4c3)CC2)c1C,-8.745,0,0.5337353433835846,0.5261211280628756,train,train,val,train,train,train,val,train,train,train
ZINC06096326,COc1ccccc1/C=C\C=N\n1c(-c2ccc(Cl)cc2Cl)n[nH]c1=S,-6.183,0,0.5337353433835846,0.5261211280628756,train,train,train,train,train,train,val,train,train,train
ZINC09668232,O=C(Nc1ccc2ccccc2c1)c1cc2c(cc1Br)OCCO2,-5.793,0,0.5337353433835846,0.5261211280628756,train,val,train,train,train,train,val,train,train,train
11211879,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)cnc2C(=O)c2ccccc2)cc1,-11.042,1,7.910625620655412,10.070796460176991,train,train,train,train,train,train,train,train,val,train
ZINC11829873,N#C/C(=C\c1c(OCCOc2ccccc2Cl)ccc2ccccc12)C(=O)O,-6.391,0,0.5337353433835846,0.5261211280628756,train,train,train,val,train,train,val,train,train,train
ZINC37763546,Cc1cc(C)c(Nc2c(O)[nH]c3cccc(Br)c23)c(C)c1,-7.919,0,0.5337353433835846,0.5261211280628756,train,train,train,train,train,train,val,train,train,train
ZINC35232368,CCC(S[C@H](C)CC)C(=O)O,-5.604,0,0.5337353433835846,0.5261211280628756,train,train,train,train,val,train,val,train,train,train
10894407,C[C@@H]1Cc2cc(-c3c(Cl)ncn3-c3ccc(S(C)(=O)=O)cc3)ccc2O1,-10.401,1,7.910625620655412,10.070796460176991,train,train,train,train,val,train,train,train,val,train
ZINC66477147,CCn1nc(C)c(CNC(=O)C2C[C@@H]2c2ccccc2Br)c1C,-7.951,0,0.5337353433835846,0.5261211280628756,train,train,val,train,train,val,val,train,train,train
ZINC17028882,O=C(NC[C@H]1CCCO1)C(=O)Nc1nc(C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)cs1,-7.263,0,0.5337353433835846,0.5261211280628756,train,train,train,train,train,train,train,train,train,train
ZINC54631391,CC(C)[C@@H]1CC[C@H](O)[C@@H](C)C1,-7.322,0,0.5337353433835846,0.5261211280628756,train,train,train,train,train,val,train,train,train,train
155559759,N#Cc1cnn(-c2ccc(S(N)(=O)=O)cc2)c1NC(=O)CCCl,-9.327,1,7.910625620655412,0.5261211280628756,train,train,train,val,train,train,train,train,val,train
ZINC50503487,C[C@@H]1CCC[C@@](CBr)(OC2CCOCC2)C1,-6.371,0,0.5337353433835846,0.5261211280628756,train,train,train,val,train,train,train,train,train,train
ZINC49263529,C[C@@H]1CN(C(=O)C(C#N)C(=O)c2csc3c2CCCC3)C[C@@H](C)O1,-7.016,0,0.5337353433835846,0.5261211280628756,train,train,train,train,val,train,train,val,train,train
ZINC26511728,Clc1ccc2[nH]c(CSC3=NN=C4C=CC=C[C@@H]4N3)cc2c1,-9.088,0,0.5337353433835846,0.5261211280628756,train,train,train,train,val,train,val,train,train,train
ZINC47346587,O=C1NC2(CCCC2)C(=O)N1Cc1cc(Br)ccc1F,-8.342,0,0.5337353433835846,0.5261211280628756,train,train,train,train,train,train,val,train,train,train
44456662,CCc1c(NCc2cccs2)nc(-c2ccc(S(C)(=O)=O)cc2)nc1C(F)(F)F,-10.732,1,7.910625620655412,10.070796460176991,train,train,train,val,train,train,train,train,val,train
ZINC39506183,CC(C)S(=O)(=O)[C@H]1CC[C@]2(C[C@H](F)CN2Cl)C1,-6.8,0,0.5337353433835846,0.5261211280628756,train,train,train,val,train,train,train,train,train,train
ZINC20553674,CC(=O)c1ccc(O[C@H]2C[C@H](C)CC[C@H]2C(C)C)c(F)c1,-7.921,0,0.5337353433835846,0.5261211280628756,train,train,train,val,train,train,train,train,train,train
ZINC40264990,O[C@@H](c1ccc(Br)s1)c1cc(Cl)ccc1F,-7.907,0,0.5337353433835846,0.5261211280628756,train,val,train,train,train,train,train,train,train,val
ZINC49004018,CCc1cccc(N2C=C(C(=O)N3CCOCC3)S(=O)(=O)c3ccc(F)cc32)c1,-9.015,0,0.5337353433835846,0.5261211280628756,train,train,train,val,train,val,train,train,train,train
ZINC01570205,CN(C)c1ccc(/C=C2\C=Cc3ccccc32)c(Cl)c1,-8.72,0,0.5337353433835846,0.5261211280628756,train,train,train,val,train,train,val,train,train,train
ZINC37994189,CC(C)N(CC(=O)O)C(=O)/C=C/c1ccc(Br)o1,-6.931,0,0.5337353433835846,0.5261211280628756,train,val,train,train,train,train,train,train,train,val
ZINC53929069,C[C@@H]1CCC(=O)C(CN2CCO[C@H]3CCC[C@@H]32)C1,-7.953,0,0.5337353433835846,0.5261211280628756,train,train,val,train,train,train,train,train,train,train
ZINC37530126,O[C@]1(Cc2ccccc2Br)C[C@H]2C[C@@H]1[C@H]1CCC[C@H]21,-7.463,0,0.5337353433835846,0.5261211280628756,train,train,train,val,train,val,train,train,train,train
ZINC12980777,CC(Sc1nnc2c(Cl)cc(C(F)(F)F)cn12)C(=O)N[C@H](C)c1ccc(F)cc1,-6.343,0,0.5337353433835846,0.5261211280628756,train,train,train,val,train,train,train,train,train,val
ZINC52144679,C=C[C@H](C)[C@@H]1C[C@H](C)CC[C@H]1O,-5.845,0,0.5337353433835846,0.5261211280628756,train,train,train,val,train,val,train,train,train,train
ZINC37257026,C[C@@H]1CCC[C@@H](Nc2ccc(Cl)c(C(=O)O)n2)C1,-8.378,0,0.5337353433835846,0.5261211280628756,train,train,train,train,val,train,train,train,train,train
ZINC49561073,CC(C)[C@H](NC(=O)NCCCC(=O)O)c1cccs1,-5.733,0,0.5337353433835846,0.5261211280628756,train,val,train,train,train,val,train,train,train,val
ZINC50541060,CNc1c(O)n(Cc2cnn(C)c2)c2cc(Br)ccc12,-8.554,0,0.5337353433835846,0.5261211280628756,train,val,train,train,train,train,train,train,train,val
ZINC20483239,Fc1ccccc1COc1ccc(Br)cc1CCl,-8.48,0,0.5337353433835846,0.5261211280628756,train,val,train,train,train,train,val,train,train,train
ZINC50557181,O=C(/C=C/c1cscn1)N1CCC[C@@H]1c1ccc(F)cc1,-8.626,0,0.5337353433835846,0.5261211280628756,train,train,train,train,val,val,train,train,train,train
ZINC39887376,CCc1ccccc1N1C(=S)C(C#N)C(=O)N[C@@H]1c1ccc(Cl)cc1,-9.015,0,0.5337353433835846,0.5261211280628756,train,train,train,train,val,train,val,train,train,train
