ID,smiles,docking_score,flag,split_1,split_2,split_3,split_4,split_5
CHEMBL47540,C[C@]1(O)CCC[C@H]1Oc1ncc(C(F)(F)F)cc1-c1ccc(S(C)(=O)=O)cc1,-10.343,1,train,train,train,train,val
ZINC37088459,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1Nc1ccc(F)c(C(=O)O)c1,-8.688,0,train,train,train,train,val
ZINC05519221,c1ccc([C@@]23CCCCC2=Nc2ccccc23)cc1,-8.495,0,train,train,val,train,train
44394200,COc1ccc(-c2c(-c3ccc(S(C)(=O)=O)cc3)ccc(F)c2F)cc1F,-10.027,1,train,train,train,val,train
X109,NS(=O)(=O)c1ccc(-n2cc(C(F)F)nc2-c2cccnc2)cc1,-10.78,1,train,train,train,val,train
ZINC20552735,Cc1c(Cl)cccc1N[C@@H]1C[C@H](C)CC(C)(C)C1,-6.348,0,train,train,val,train,train
ZINC11885620,CCCCCOc1ccc(CNC(=O)C2CCCCC2C(=O)O)cc1,-7.441,0,train,train,train,train,train
ZINC49691721,N#C[C@H]1CCCC[C@@H]1N1CCS(=O)CC1,-7.234,0,train,train,train,train,train
ZINC41955001,C[C@H]1CC(C)(C)C[C@](OC(C)(C)C)(C(=O)O)C1,-6.87,0,train,train,train,train,train
X098,CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccnc2)cc1,-10.337,1,train,train,val,train,train
44272279,C[C@]1(OCC(F)(F)F)OC(=O)C(c2ccc(F)cc2)=C1c1ccc(S(C)(=O)=O)cc1,-10.28,1,train,train,train,val,train
10268710,CS(=O)(=O)c1ccc(-c2cn3c(c2-c2ccccc2)CCC3)cc1,-11.024,1,train,train,train,val,train
X264,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)o1,-10.732,1,train,train,train,train,val
ZINC62940842,N#C[C@@H]1CCCC[C@@H]1N1CCCN2CCC[C@@H]2C1,-7.961,0,train,train,train,train,val
44475686,O=S(=O)(Nc1ccncc1NC1CCCCC1)C(F)(F)F,-6.776,1,train,train,train,train,train
ZINC01703772,CCS(=O)(=O)[C@@H]1CC[C@H]1OC(C)(C)C,-5.927,0,train,val,train,train,train
10500696,CS(=O)(=O)c1ccc(C2=C(c3cncc(Br)c3)C(=O)CC2)cc1,-9.895,1,train,train,train,train,val
10836527,COc1c(F)cc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)cc1F,-10.749,1,train,train,train,val,train
ZINC41973490,CC[C@H](C)OC1(C(=O)O)CCSCC1,-5.847,0,train,val,train,train,train
ZINC39506183,CC(C)S(=O)(=O)[C@H]1CC[C@]2(C[C@H](F)CN2Cl)C1,-6.8,0,train,val,train,train,train
ZINC41912839,O=C(O)[C@@]1(n2ccc3ccc([N+](=O)[O-])cc32)CCSC1,-8.985,0,train,val,train,train,train
ZINC36862540,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1Oc1ccc(C=O)cc1,-7.946,0,train,train,train,train,train
ZINC04308957,C[C@H]1CCCC[C@@]12NC(=O)N(CC(=O)N(C)C1CCCCC1)C2=O,-7.374,0,train,train,train,val,train
ZINC16608641,CC(C)[C@@H]1CC[C@H](C)C[C@@H]1OC(=O)Nc1ccc(Cl)c(Cl)c1,-6.928,0,train,train,train,train,val
71583443,CCS(=O)(=O)c1nc(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccccc2)[nH]1,-9.991,1,train,train,train,train,train
44456841,CS(=O)(=O)c1ccc(-c2nc(Cl)cc(NCc3ccccc3)n2)cc1,-9.733,1,train,val,train,train,train
ZINC41908079,Cc1nn(C2(C(=O)O)CCCC2)c(C)c1[N+](=O)[O-],-7.515,0,train,val,train,train,train
ZINC37149637,N#C[C@H]1CCC[C@H]1Oc1ccc(Cl)cc1Br,-7.336,0,train,train,train,val,train
ZINC63732040,CN(CC(=O)NC1CCCCC1)S(=O)(=O)C1=CC2=C3CCCCC3=N[C@@H]2C=C1,-7.265,0,train,train,val,train,train
ZINC35624284,CSc1cccc(N[C@H]2C[C@H]3C[C@@H]2[C@H]2CCC[C@H]32)c1,-7.254,0,train,train,train,train,train
ZINC24771178,Cc1ccc(Cl)c(OC(=O)C2CS[C@@]3(C)CCC(=O)N23)c1,-7.921,0,train,train,val,train,train
ZINC37115357,C[C@@H]1C[C@H](Nc2ccc(C(=O)O)cc2)CC(C)(C)C1,-7.699,0,train,train,train,val,train
ZINC03012827,Cc1ccc([C@@H]2C[C@H](C(F)(F)F)n3ncc(C(=O)NC4CCCCC4)c3N2)cc1,-9.454,0,train,train,val,train,train
44563802,Oc1cc(O)cc(/C=C/c2cccc(F)c2)c1,-7.898,1,train,train,train,train,val
44374403,CCc1ccc(-c2nc(C)oc2-c2ccc(S(C)(=O)=O)cc2)s1,-10.125,1,train,train,train,train,train
ZINC35765707,CCN(C(=O)C1CC=CCC1C(=O)O)C1CCCC1,-7.305,0,train,val,train,train,train
11090142,COc1cc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)ccc1C,-10.7,1,train,val,train,train,train
122184819,Cc1ccc(-c2c(Cl)c(CO[N+](=O)[O-])nn2-c2ccc(S(N)(=O)=O)cc2)cc1,-10.961,1,train,train,val,train,train
10524532,CS(=O)(=O)c1ccc(C2=C(c3cc(Br)ccn3)C(=O)CC2)cc1,-9.967,1,train,train,val,train,train
139035063,O=C(O)CCCc1nc(-c2ccc(Cl)c(Cl)c2)c(-c2ccccc2)o1,-10.217,1,train,train,train,train,val
11794412,CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccc(F)c2)cc1,-10.653,1,train,train,train,val,train
10316629,NS(=O)(=O)c1ccc(-c2cc(F)c(F)cc2-c2ccc(F)cc2)cc1,-11.576,1,train,val,train,train,train
ZINC37690054,Cc1cc(Br)c(N[C@H]2CCC[C@@H]2O)c(Br)c1,-7.89,0,train,train,train,val,train
ZINC36055141,COc1ccccc1[C@@H]1CN(C(=O)c2ccco2)CC1C(=O)N1CCCCC1,-8.29,0,train,train,train,train,val
11731998,CS(=O)(=O)c1ccc(-c2cnc(Br)n2-c2ccc(F)cc2)cc1,-10.049,1,train,train,train,train,train
44371411,COc1cccc(-c2c(-c3ccc(S(C)(=O)=O)cc3)sc3ncnn23)c1,-10.652,1,train,train,train,val,train
ZINC49586016,O=C(O)C1(OCc2cccs2)CCCCC1,-7.111,0,train,train,train,val,train
21948533,CC1(C)OC(=O)C(Oc2cccc3cnccc23)=C1c1ccc(S(C)(=O)=O)cc1,-10.569,1,train,train,train,train,train
10548520,COc1ccc(-c2cc(F)c(F)cc2-c2ccc(S(C)(=O)=O)cc2)cc1F,-10.432,1,train,train,train,val,train
11279052,Cc1[nH]c2cc(S(C)(=O)=O)ccc2c1Cc1ccc(Cl)cc1,-10.208,1,train,train,train,val,train
ZINC67586958,O=C(Nc1nnc(C(F)F)s1)N[C@H]1CCCC[C@H]1C(F)(F)F,-6.866,0,train,val,train,train,train
ZINC37364367,N#C[C@@H]1CCCCC[C@H]1Oc1ccc(Cl)c2ccccc12,-7.566,0,train,train,val,train,train
ZINC20034152,C[C@@H]1CCC2=NN(C(=O)c3ccc(Br)cc3)[C@@](O)(C(F)(F)F)[C@@H]2C1,-8.943,0,train,train,train,val,train
10937794,Cc1cc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)ccc1Cl,-10.832,1,train,train,train,val,train
ZINC51332124,Cc1ccnc(SC2(C(=O)O)CCSCC2)n1,-7.344,0,train,train,train,val,train
ZINC41927012,CC(C)COC1(C(=O)O)CCCC1,-5.855,0,train,val,train,train,train
10620563,CSCc1cn(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(Cl)cc2)n1,-10.931,1,train,train,train,train,val
ZINC39513455,CCO[C@@H]1CC[C@]2(C1)[C@H](OCC)CCCN2I,-5.908,0,train,val,train,train,train
ZINC39525734,CO[C@H]1CCC[C@]2(CCC[C@H](S(=O)(=O)C(C)C)N2Br)C1,-7.325,0,train,val,train,train,train
ZINC60154485,CC(NC(=O)OC(C)(C)C)C(=O)N[C@H]1C[C@H]2CC[C@]1(C)C2(C)C,-4.36,0,train,val,train,train,train
ZINC61842597,C[C@H]1CCCC[C@@]1(C(=O)O)n1cnc(C#N)n1,-7.329,0,train,val,train,train,train
9865808,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Cl)cc2)cc1,-11.443,1,train,train,train,train,val
15390770,CC(C)(O)c1cc(-c2ccc(S(N)(=O)=O)cc2)c(-c2ccc(F)cc2)s1,-12.239,1,train,train,train,train,val
ZINC36849334,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1Nc1ccccc1SC(F)F,-8.102,0,train,train,train,train,val
10621689,COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1Cl,-11.04,1,train,train,train,val,train
10179720,COc1ccc(-c2cc(F)c(F)cc2-c2ccc(S(N)(=O)=O)cc2)cc1Cl,-11.003,1,train,train,train,train,val
9909016,CC(=O)OCc1cc(-c2ccc(S(C)(=O)=O)cc2)n(-c2ccc(F)cc2)c1C,-11.089,1,train,val,train,train,train
ZINC54826248,Cc1ncc(CN[C@H]2CCCCC[C@H]2C#N)s1,-7.204,0,train,train,train,val,train
ZINC35418659,COc1cccc([C@H]2c3cccn3CCN2C(=O)C2CCC2)c1,-9.517,0,train,val,train,train,train
145988681,N#CCC(=O)NN=Cc1c[nH]c2ccc(Br)cc12,-7.75,1,train,train,train,train,train
ZINC41962959,O=C(O)C1(Oc2c(F)c(F)c(F)c(F)c2F)CCCCC1,-8.188,0,train,val,train,train,train
ZINC11862830,Cc1ccccc1Oc1ccc(CNC(=O)C2CCCCC2C(=O)O)cc1,-7.443,0,train,val,train,train,train
ZINC37154456,Cc1ccc(S[C@@H]2C[C@@H](C(C)(C)C)CC[C@@H]2C#N)cc1,-7.21,0,train,train,train,val,train
155536953,COC(=O)CNC(=O)C(C)NC(=O)C1CCCN1C(=O)CNC(=O)C(C)N,-2.501,1,train,train,train,train,train
ZINC37155825,Cc1ccc(C)c(S[C@H]2C[C@H](C(C)(C)C)CC[C@@H]2C#N)c1,-7.901,0,train,train,train,val,train
9930747,CS(=O)(=O)c1ccc(-c2cnn(CC3CC3)c(=O)c2-c2ccc(F)cc2)cc1,-11.348,1,train,train,train,val,train
405491,NS(=O)(=O)c1ccc(N=Cc2ccc(O)c(C(=O)O)c2)cc1,-9.583,1,train,train,val,train,train
ZINC41946377,N#Cc1ccc(OC2(C(=O)O)CCCCCC2)cc1,-7.767,0,train,train,train,train,val
ZINC36956490,CC(C)(C)c1ccccc1N[C@@H]1C[C@H]2C[C@@H]1[C@H]1CCC[C@H]21,-8.405,0,train,val,train,train,train
ZINC62759323,O=C(O)C1CCCC[C@@H]1Oc1cc(Cl)ccc1Cl,-7.669,0,train,train,train,train,train
15887864,C[C@@H](Oc1ncc(C(F)(F)F)cc1-c1ccc(S(C)(=O)=O)cc1)C(C)(C)O,-10.116,1,train,train,train,train,val
ZINC20548955,Clc1cc(Cl)c(N[C@H]2CCSC2)cc1Cl,-7.451,0,train,val,train,train,train
44394134,Cc1cc(-c2c(-c3ccc(S(N)(=O)=O)cc3)ccc(F)c2F)ccc1Cl,-11.917,1,train,train,train,val,train
10712340,CS(=O)(=O)c1ccc(C2=C(c3ccc4c(c3)OCO4)CCC2)cc1,-10.76,1,train,train,train,train,val
ZINC37833157,COC[C@H](C)N(C)C(=O)CC1(C(=O)O)CCCC1,-6.421,0,train,train,val,train,train
10270798,CCCc1ccc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)cc1,-10.623,1,train,val,train,train,train
44275214,COc1ccc2c(c1)c(CC(=O)NC[C@@H](C)O)c(C)n2C(=O)c1ccc(Cl)cc1,-8.294,1,train,train,train,train,train
ZINC00795208,N#C[C@@H]1C(SCC(=O)NC2CCCCC2)=NC(=O)C[C@@H]1c1ccc(F)cc1,-8.149,0,train,train,train,val,train
ZINC31944440,C[C@@H]1CC[C@H]2c3c(SCCC#N)ncnc3S[C@@H]2C1,-9.11,0,train,train,train,train,train
9890350,COc1ccc2c(c1F)CSc1c(C(F)(F)F)nn(-c3ccc(S(C)(=O)=O)cc3)c1-2,-11.556,1,train,train,train,train,val
ZINC06498864,O=C1CCCC2=NC(Nc3nc4ccccc4o3)=NC3(CCCC3)C12,-7.989,0,train,train,train,train,val
44316113,NS(=O)(=O)c1ccc(-c2oc3ccccc3c2-c2ccc(F)cc2)cc1,-11.437,1,train,train,train,train,train
171353686,COc1ccc([C@H]2CC(c3cccc(-n4cnnn4)c3)=NN2C(C)=O)cc1,-6.773,1,train,train,val,train,train
ZINC37055846,Cc1ccc(NC2[C@@H](C)CCC[C@@H]2C)cc1I,-7.043,0,train,train,train,train,val
X216,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc([N+](=O)[O-])cc2)cc1,-11.147,1,train,val,train,train,train
9967867,N#Cc1cc(-c2ccc(F)cc2)n(-c2ccc(S(N)(=O)=O)cc2)n1,-11.02,1,train,val,train,train,train
ZINC39526231,CCO[C@@H]1CCC[C@@]2(CCC[C@H](I)C2)N1I,-5.712,0,train,val,train,train,train
155512205,CC(Cl)C(=O)Nc1c(C#N)cnn1-c1ccc(S(N)(=O)=O)cc1,-9.811,1,train,train,train,val,train
73054806,CCCCCNC(=O)Oc1cccc(-c2ccc(C(C)C(=O)O)cc2F)c1,-6.897,1,train,train,train,val,train
ZINC37120592,Cc1cc(C(=O)O)ccc1N[C@@H]1CCSC1,-7.701,0,train,val,train,train,train
ZINC37154862,Cc1ccc(S[C@@H]2CCCCC[C@@H]2C#N)c(C)c1,-7.925,0,train,train,val,train,train
ZINC39507536,O=S(=O)(Oc1ccccc1)[C@H]1CN(I)[C@@]2(CC[C@H](Cl)C2)C1,-6.205,0,train,val,train,train,train
ZINC39545177,CSN(C(=O)C1CC(Cl)C2=Nc3ccccc3CN21)c1ccccc1,-8.701,0,train,train,train,train,train
ZINC37146404,CCC[C@H]1CC[C@@H](C#N)[C@H](N2CCCc3ccccc32)C1,-7.744,0,train,train,train,val,train
ZINC61832001,C[C@@H]1CCc2c(F)cc(F)cc2[C@@H](O)C1,-8.008,0,train,train,train,val,train
ZINC04758708,C=CCN1C(=S)N(c2ccc(CC)cc2)[C@@H]2CS(=O)(=O)C[C@H]21,-7.987,0,train,train,train,train,val
ZINC40551264,O=C(N[C@H]1C[N@]2CC[C@H]1CC2)NC1(C(=O)O)CCCCC1,-5.553,0,train,val,train,train,train
ZINC16741131,CC(C)CC(=O)/N=C1\S[C@@H]2CS(=O)(=O)C[C@H]2N1c1ccc(Br)cc1,-8.242,0,train,train,val,train,train
10646465,CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccc(C(F)(F)F)c2)cc1,-10.851,1,train,train,train,train,val
10179876,CCOc1ccc(-c2c(Cl)ncn2-c2ccc(S(N)(=O)=O)cc2)cc1Cl,-10.59,1,train,train,train,train,val
ZINC05374612,O=C(O)C1(OC2CCCCC2)CCCCC1,-7.157,0,train,train,val,train,train
ZINC41980479,C[C@H]1CCCC[C@]1(Sc1cccs1)C(=O)O,-6.867,0,train,train,train,train,val
ZINC14537203,CC#CC(=O)N1CC(=O)N(C2CCCCC2)C[C@@H](OCc2ccccc2)C1,-7.997,0,train,val,train,train,train
ZINC09485776,CN1/C(=N/C(=O)C(C)(C)C)S[C@H]2CS(=O)(=O)C[C@@H]21,-7.331,0,train,train,val,train,train
ZINC05271418,CCCCc1ccc(N2/C(=N/C(=O)C3CCCO3)S[C@@H]3CS(=O)(=O)C[C@@H]32)cc1,-7.904,0,train,train,train,train,val
10737761,CS(=O)(=O)c1ccc(C2=C(c3cc4ccccc4s3)C(=O)CC2)cc1,-8.388,1,train,train,train,val,train
ZINC52144676,C=C[C@H](C)[C@@H]1C[C@@H](C)CC[C@@H]1O,-6.056,0,train,val,train,train,train
ZINC21515973,CC(C)(C)[C@H]1CCCC[C@@H]1Nc1ccc(OC(F)F)cc1,-5.132,0,train,train,val,train,train
9908624,CC1(C)OC(=O)C(Oc2ccc(F)c(F)c2)=C1c1ccc(S(C)(=O)=O)cc1,-6.437,1,train,train,train,train,val
ZINC62759029,O=C(O)C1CCCC[C@H]1OCC(F)(F)F,-6.373,0,train,train,train,train,val
45270285,CC(C)Oc1nc(-c2ccc(S(C)(=O)=O)cc2)cc(C(F)(F)F)n1,-9.471,1,train,train,train,train,train
ZINC61589677,Fc1cc(F)c(F)c(N[C@H]2CCCSC2)c1,-7.649,0,train,train,train,train,train
ZINC04976777,C[C@@H]1CC[C@H](C(C)(C)O)CC2=C1CC[C@@H]2C,-6.967,0,train,val,train,train,train
ZINC41960652,CCCO[C@@]1(C(=O)O)CCc2ccccc2C1,-7.106,0,train,val,train,train,train
ZINC20023874,CC(C)[C@@H]1CC[C@H](C)C[C@@H]1OCc1cc(C#N)ccc1F,-7.379,0,train,val,train,train,train
10620570,CS(=O)(=O)c1ccc(C2=C(c3ccc(Cl)cc3Cl)CC3(CC3)C2)cc1,-10.412,1,train,train,val,train,train
44456545,C[C@H](Nc1cc(C(F)(F)F)nc(-c2ccc(S(C)(=O)=O)cc2)n1)c1ccccc1,-11.327,1,train,train,train,train,train
ZINC39508403,O=S(=O)(Oc1ccccc1)N1C[C@H](F)C[C@@]12CC[C@H](I)C2,-7.895,0,train,val,train,train,train
5090,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,-9.602,1,train,train,train,val,train
155546179,N#Cc1cnn(-c2ccc(S(N)(=O)=O)cc2)c1NC(=O)CCl,-8.871,1,train,train,train,train,val
ZINC41853371,C[C@H]1CC(C)(C)C[C@@](OCC2CC2)(C(=O)O)C1,-6.375,0,train,train,val,train,train
9902732,CS(=O)(=O)c1ccc(-c2cc(Cl)cnc2-c2ccncc2)cc1,-9.823,1,train,train,val,train,train
44336157,C=Cc1cccc(-c2ccc(C(C)C(=O)O)cc2)c1,-8.096,1,train,train,train,train,train
ZINC20555606,Cc1ccc(N[C@H]2C[C@H](C)CC(C)(C)C2)cc1C,-8.224,0,train,val,train,train,train
10425834,CS(=O)(=O)c1ccc(-n2cccc2-c2ccc(F)cc2)cc1,-10.287,1,train,val,train,train,train
44474278,O=S(=O)(Nc1ccncc1Nc1ccc(Br)cc1)C(F)(F)F,-6.865,1,train,train,train,train,val
76328514,Cc1cc(Nc2cnccc2NS(=O)(=O)C(F)(F)F)ccc1Br,-7.063,1,train,train,train,val,train
ZINC38648031,CC(C)COC(=O)[C@]1(C)CCC2=C(C1)C(C)(C)CCC2,-7.182,0,train,train,train,val,train
ZINC39506561,CO[C@@H]1CN(Br)[C@@]2(CC[C@H](c3ccccc3O)C2)C1,-8.178,0,train,val,train,train,train
ZINC19950809,C[C@@H]1CCCC[C@H]1Nc1ccc(C#N)cc1,-7.561,0,train,train,train,val,train
10573666,COc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1C,-11.307,1,train,train,val,train,train
ZINC54823566,N#C[C@H]1CCCC[C@@H]1Nc1ccc(Cl)cc1C(F)(F)F,-8.221,0,train,train,train,val,train
ZINC37154532,C[C@@H]1CC[C@H](C#N)[C@H](Sc2cc(Cl)ccc2Cl)C1,-8.253,0,train,train,train,val,train
ZINC20430602,C[C@H]1CCCC[C@@H]1Nc1ccc(F)cc1Br,-7.385,0,train,train,val,train,train
ZINC36842798,C[C@@H]1[C@H](C)CCC[C@@H]1N[C@H]1C[C@@H](c2cccc(Br)c2)C1,-7.836,0,train,train,train,val,train
ZINC39513375,CCO[C@@H]1CC[C@]2(C1)[C@H](OC)CCCN2Br,-6.111,0,train,train,train,train,val
10200861,Cc1cc(F)cc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)c1,-11.303,1,train,val,train,train,train
44456772,NS(=O)(=O)c1ccc(-c2nc(NCc3ccsc3)cc(C(F)(F)F)n2)cc1,-11.392,1,train,train,train,val,train
ZINC63598270,CC(C)(C)[C@H]1CCC2=c3c(n/c(=C/CC(=O)Nc4cccc(F)c4)[nH]c3=O)S[C@H]2C1,-5.367,0,train,val,train,train,train
ZINC39507571,CCO[C@H]1CC[C@@]2(C1)C[C@H](S(=O)(=O)C(C)C)CN2I,-5.635,0,train,train,train,train,val
44371407,CS(=O)(=O)c1ccc(-c2c(-c3ccccc3)sc3ncnn23)cc1,-9.98,1,train,val,train,train,train
443373,CS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)CCC2)cc1,-10.645,1,train,train,train,val,train
ZINC13783203,CC1=C2[C@H]([C@H](C)CC[C@H]2/C=C(\C)C(=O)O)[C@H](O)C1,-7.881,0,train,train,train,train,train
9796843,CS(=O)(=O)c1ccc(C2=C(c3cccnc3)C(=O)CC2)cc1,-10.095,1,train,train,val,train,train
44456883,COc1cc(NCc2cccs2)nc(-c2ccc(S(C)(=O)=O)cc2)n1,-10.067,1,train,train,train,train,val
ZINC39511540,CS[C@@H]1CC[C@@]2(C1)[C@H](S(=O)(=O)Oc1ccccc1)CCCN2F,-7.878,0,train,val,train,train,train
ZINC39507547,CC(C)S(=O)(=O)[C@@H]1CN(I)[C@]2(CC[C@H](I)C2)C1,-5.435,0,train,train,val,train,train
155511187,Cc1cccc(C=CC2=NNC(=O)CC2)c1,-6.115,1,train,train,train,train,train
ZINC37156224,CCC[C@@H]1CC[C@H](C#N)[C@H](Sc2cccs2)C1,-6.729,0,train,train,val,train,train
136152997,CS(=O)(=O)c1ccc(-c2nc(=O)cc(NCc3cccs3)[nH]2)cc1,-9.411,1,train,train,train,train,train
9841079,CC1(C)CC(c2ccc(F)cc2)=C(c2ccc(S(C)(=O)=O)cc2)C1,-11.059,1,train,train,val,train,train
ZINC35342735,Cc1nc2cc(N[C@H]3CCC[C@H](C)C3)c(N)cc2s1,-7.847,0,train,train,val,train,train
10199643,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)cnc2-c2cccnc2)cc1,-10.558,1,train,train,train,val,train
10200639,CC1(C)OC(=O)C(Oc2cc(F)cc(F)c2)=C1c1ccc(S(C)(=O)=O)cc1,-7.631,1,train,train,train,train,train
9825432,COc1ccc2c(c1F)CSc1c(C(F)(F)F)nn(-c3ccc(S(N)(=O)=O)cc3)c1-2,-11.652,1,train,train,train,val,train
ZINC12398942,Cc1cc(N2CCC(CC(=O)O)CC2)nc2nn(CC(F)F)c(C)c12,-6.334,0,train,train,train,val,train
ZINC62979960,N#CCCCN1CC[C@@H](N2CCCCC2)C1,-6.946,0,train,train,train,val,train
11793188,CS(=O)(=O)c1ccc(-n2cc(CF)nc2-c2ccc(Cl)cc2)cc1,-10.442,1,train,train,train,val,train
ZINC41921273,CC(C)[C@H]1CC[C@H](C)C[C@@]1(OC1CCCC1)C(=O)O,-4.995,0,train,train,train,train,val
ZINC24771196,Cc1ccc(Cl)c(OC(=O)C2CS[C@]3(C)CCC(=O)N23)c1,-7.237,0,train,val,train,train,train
44371522,CCc1nc2sc(-c3ccc(S(C)(=O)=O)cc3)c(-c3ccccc3)n2n1,-9.468,1,train,train,train,train,val
44371423,CS(=O)(=O)c1ccc(-c2sc3ncnn3c2-c2cccc(F)c2)cc1,-10.689,1,train,train,train,train,train
44474277,O=S(=O)(Nc1ccncc1Nc1cccc(Br)c1)C(F)(F)F,-6.464,1,train,train,val,train,train
11340629,Cc1cc(=O)c(Oc2ccc(I)cc2)c(-c2ccc(S(C)(=O)=O)cc2)o1,-9.35,1,train,train,val,train,train
ZINC49354178,Cc1nc(C(=O)N/N=C2/C[C@H]3CC[C@]2(C)C3(C)C)cs1,-6.626,0,train,train,train,train,val
ZINC41959339,O=C(O)[C@]1(Oc2ccc(Cl)c3ccccc23)CCSC1,-8.297,0,train,train,train,train,train
ZINC19498385,CCC(=O)N1N=C2C3CCN(CC3)[C@H]2[C@H]1c1ccc(N(C)C)cc1,-8.215,0,train,train,train,train,train
ZINC39563553,Cc1n[nH]c(C)c1S(=O)(=O)N[C@H]1CNc2ccccc2C1,-5.081,0,train,train,train,train,val
ZINC37089159,Cc1c(F)cc(C#N)cc1N[C@H]1CCCC[C@@H]1C(C)(C)C,-7.519,0,train,train,train,train,train
10471014,NS(=O)(=O)c1ccc(-n2cccc2-c2ccc(F)cc2)cc1,-10.741,1,train,train,train,train,train
10622186,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2csc3ccccc23)cc1,-11.521,1,train,train,train,val,train
44447993,CCOc1cccc(OCC)c1-c1ccc(C(C)C(=O)O)cc1F,-8.067,1,train,train,val,train,train
9822357,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)nc(NC3CCOCC3)n2)cc1,-10.609,1,train,train,train,val,train
10600662,COc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)cc1Br,-11.131,1,train,train,train,train,train
15434168,C/C=C\c1cncc(-c2ccc(C(C)C(=O)O)cc2)c1,-8.202,1,train,train,train,train,val
ZINC36858970,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OCc1ccc(Cl)nc1,-6.422,0,train,train,train,train,val
ZINC36841970,COc1ccc(C)cc1N[C@H]1C[C@@H](c2ccc(C)cc2)C1,-7.793,0,train,train,train,val,train
ZINC05612880,O=C(/C=C/N1CCC2(CC1)OCCO2)C(F)(F)C(F)(F)F,-8.443,0,train,train,train,train,train
9802596,COc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)c(CO)c2)cc1,-11.011,1,train,val,train,train,train
ZINC39512877,CCON1CCC[C@@H](F)[C@@]12CC[C@H](Br)C2,-7.06,0,train,train,train,val,train
10361245,Cc1ccc(-c2cc(CCl)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,-11.102,1,train,train,train,val,train
10688075,CS(=O)(=O)c1ccc(-c2coc(=O)n2-c2ccccc2F)cc1,-9.846,1,train,train,train,train,val
ZINC38775698,CC1=C(NC(=O)CCSCc2nc(=O)c3c([nH]2)S[C@H]2CCC=C32)[C@H](C)N(C)N1,-7.24,0,train,train,train,train,val
10135355,CNc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,-11.299,1,train,val,train,train,train
ZINC11802126,O=C(O)c1nn([C@@H]2CCS(=O)(=O)C2)c2c1CCCC2,-8.196,0,train,train,train,train,val
44394265,CS(=O)(=O)c1ccc(-c2ccc(F)c(F)c2-c2ccc(F)c(Cl)c2)cc1,-11.595,1,train,val,train,train,train
22034364,Cc1[nH]c2cc(S(C)(=O)=O)ccc2c1Sc1ccc(F)cc1,-10.251,1,train,train,train,val,train
ZINC33693872,CC1(C)C2CC[C@]1(C)C(Sc1nc3ccccc3[nH]1)C2=O,-7.127,0,train,train,train,train,val
20402500,O=C1CCC(C=Cc2cccnc2)=NN1,-5.333,1,train,train,train,val,train
24882361,CCOc1cc(NCc2cccs2)nc(-c2ccc(S(C)(=O)=O)cc2)n1,-10.252,1,train,train,train,val,train
9843356,COc1ccc(C2=C(c3ccc(S(N)(=O)=O)cc3)CC3(CC3)C2)cc1Cl,-11.068,1,train,val,train,train,train
11725257,CS(=O)(=O)c1ccc(-c2[nH]c3ccccc3c2-c2ccccc2)cc1,-10.347,1,train,val,train,train,train
10095369,CS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)CC(C(F)(F)F)(C(F)(F)F)C2)cc1,-10.851,1,train,train,train,train,train
10269056,CS(=O)(=O)c1ccc(-c2cc(Cl)cnc2-c2ccccn2)cc1,-9.84,1,train,val,train,train,train
