ID,smiles,docking_score,flag,split,Fingerprint,TSNE_1,TSNE_2
70697479,CC(C)[C@H](N)C(=O)OC[C@@H](O)CNc1nc(NCc2ccc(-c3ccccn3)cc2)c2ncn(C(C)C)c2n1,-10.1,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b57ed0>,45.221283,-33.01161
57951398,O=C(Nc1nc2ccc3[nH]ncc3c2s1)C1(Nc2ccc(Cl)cc2)CCC1,-6.242,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b58120>,-35.004772,40.056557
45483765,CC(C)n1cnc2c(NCc3ccc(-c4cccs4)nc3)nc(N[C@H]3CC[C@@H](N)CC3)nc21,-9.307,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b582e0>,54.7453,-28.944376
135402881,CCCCOc1c(C(=O)c2cccc(C)c2)cnc2n[nH]cc12,-8.092,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b584a0>,-15.844295,-8.18516
135873219,O=Nc1c(-c2c(O)[nH]c3ccc(OC(F)(F)F)cc23)[nH]c2ccc(O)cc12,-8.722,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b58660>,-29.17172,5.209924
CHEMBL1080912,Cc1[nH]nc2ccc(-c3nnc(NC[C@@H](N)Cc4ccc(Cl)cc4Cl)s3)cc12,-8.112,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b58820>,-22.636105,-57.271816
135402869,CCCCCOc1c(C(=O)c2ccccc2)cnc2n[nH]cc12,-7.722,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b589e0>,-15.517057,-8.544761
CHEMBL1234086,CNS(=O)(=O)Cc1ccc(N/N=C2\C(=O)Nc3ccc4ncsc4c32)cc1,-9.965,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b58ba0>,-39.003376,23.004097
52941028,C[N@]1CC[C@@H](n2cc(C(N)=O)c3c2-c2nc(NC4CCCC4)ncc2CC3)CC1,-10.216,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b58d60>,25.924885,52.167404
71518373,CC[C@@H](CO)Nc1nc(Nc2ccnnc2)c2ncn(C(C)C)c2n1,-9.91,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b58f20>,36.37563,-28.466022
CHEMBL455657,CN[C@H]1CCN(C(=O)c2ccc(Nc3ncc(F)c(-c4cnc(C)n4C(C)C)n3)cc2)C1,-9.979,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b590e0>,17.88949,29.271137
136002664,O=[N+]([O-])c1ccc2c(c1)C(c1ccccc1Cl)=Nc1c(n[nH]c1C(F)(F)F)N2,-9.632,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b592a0>,-39.99199,10.815503
CHEMZINC00582575,CC(C)[C@@H](CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1,-10.011,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b59460>,34.40182,-29.454641
CHEMBL576683,Cc1cnc(Nc2cccc3c2OC(F)(F)O3)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,-8.05,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b59620>,24.591017,33.812305
166630093,N#Cc1ccc2c(-c3nc(N[C@H]4CCCNC4)ncc3C(F)(F)F)c[nH]c2c1,-9.779,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b597e0>,0.7464935,66.57231
163408839,NCCCCNC(=O)c1ccc(Nc2nc(N[C@H]3CC[C@H](N)CC3)nc3c2ncn3C2CCCC2)cc1,-10.686,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b599a0>,58.29411,-20.9162
CHEMBL281948,COC(=O)[C@@]1(O)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,-6.859,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b59b60>,-38.49423,-4.2924767
CHEMBL380331,NS(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3ncnn23)cc1,-8.41,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b59d20>,26.920473,-9.742505
24780352,Cc1ncc(-c2nc(Nc3ccc(C(=O)NCCN(C)C)c(F)c3)ncc2F)n1C(C)C,-10.09,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b59ee0>,17.93394,26.359156
CHEMBL363607,Cc1ccc(F)c(C(=O)n2nc(Nc3ccc(S(N)(=O)=O)cc3)nc2C)c1F,-8.832,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5a0a0>,5.744909,-0.64647895
CHEMBL489245,COc1ccc(CN/C=C2/C(=O)NC(=O)c3ccc(I)cc32)cc1O,-9.679,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5a260>,-46.620937,10.809286
CHEMBL412091,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(S(=O)(=O)O)cc32)cc1,-9.433,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5a420>,-37.668896,19.184269
142751856,N#C[C@H]1CCN(C(=O)c2ccc3c(-c4nc(N[C@H]5CCCNC5)ncc4C(F)(F)F)c[nH]c3c2)C1,-10.352,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5a5e0>,5.120201,69.43107
137650992,CC(C)Oc1nc(Nc2ccc(S(N)(=O)=O)cc2)nc2[nH]cnc12,-8.821,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5a7a0>,11.730059,-0.4570951
162656458,O=C(Nc1ccc(F)cc1)c1[nH]ncc1NC(=O)c1c(F)ccc(-c2cccc(CO)c2)c1F,-9.657,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5a960>,-11.375041,-46.22084
134560651,C=CC(=O)Nc1cc(F)c(N2CCC[C@@H](Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)C2)cc1C,-9.6,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5ab20>,3.2127805,53.904026
CHEMBL114851,O=C(Cc1ccccc1)Nc1cc(C2CC2)[nH]n1,-9.103,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5ace0>,-18.5017,-27.45996
5330750,COc1cc2ccn(C)c2c2c3c(c4c5ccccc5[nH]c4c12)C(=O)NC3=O,-8.73,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5aea0>,-42.007046,-0.8048297
45139614,NC(=O)c1nn(CC(F)(F)F)c2c1CCc1cnc(NC3CCCC3)nc1-2,-9.909,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5b060>,23.140347,50.473232
CHEMBL270054,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(Cl)cc32)cc1,-8.708,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5b220>,-37.516098,19.517258
137641548,CCc1cnn2c(NCc3cccnc3)cc(-c3ccc(-c4ccc(CO)cc4)cc3)nc12,-9.794,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5b3e0>,20.469044,-27.647625
CHEMBL311992,NCCOc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,-10.081,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5b5a0>,-52.904896,7.5651875
CHEMBL233554,CN(C)CCNS(=O)(=O)c1ccc(-c2ccc(/C=C3\SC(N)=NC3=O)o2)cc1,-8.65,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5b760>,-19.281046,12.039407
136132247,CCCCNS(=O)(=O)n1nc(C(N)=O)c2c1-c1c[nH]nc1CC2,-8.935,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5b920>,-12.438276,26.464674
52950191,CCOC(=O)N1CCC(Nc2ncc3c(n2)-c2c(c(C(=O)NC)cn2C)CC3)CC1,-8.537,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5bae0>,27.765198,51.50208
155568939,CC(C)c1[nH]nc2c(NCc3ccc(-c4ccccn4)cc3)nc(SCCO)nc12,-9.706,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5bca0>,26.861603,-57.258625
136087136,O=c1[nH]c2sc(Br)cc2c(N[C@H]2CCCNC2)c1-c1nc2ccccc2[nH]1,-9.239,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5be60>,-6.788562,54.101765
44396116,CC(C)C(=O)Nc1ncc(C(C)C)s1,-8.414,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5c0b0>,-3.9934912,-25.711752
52940972,CC(=O)N1CCC(n2cc(C(N)=O)c3c2-c2nc(NC4CCCC4)ncc2CC3)CC1,-10.465,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5c270>,25.903181,52.086506
135402949,CCc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2nc(Cc3ccccc3OC)[nH]c(=O)c12,-9.573,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5c430>,-56.82775,-41.241863
5329603,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nc(OCC2CCCCC2)c1N=O,-6.616,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5c5f0>,16.972115,-2.0231605
CHEMBL3648114,CN=[S@@](C)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](C)[C@H](C)O)n2)cc1OC,-9.923,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5c7b0>,33.818584,3.5610826
10182743,CC(C)n1cnc2c(NCc3ccc(-c4ccccc4)cc3)nc(N[C@@H]3CCCC[C@H]3N)nc21,-9.694,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5c970>,49.36016,-30.264761
5331084,CC(C)NS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]cc3c1CCOC3=O)C(=O)N2,-9.015,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5cb30>,-49.620163,17.78863
CHEMBL190091,CCc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2nc(Cc3ccccn3)[nH]c(=O)c12,-9.293,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5ccf0>,-55.810234,-41.01801
52945926,NC(=O)c1cn(Cc2ccccc2)c2c1CCc1cnc(NC3CCCC3)nc1-2,-10.634,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5ceb0>,25.157349,53.373173
162643906,C[C@@H]1CCNC[C@H]1Nc1ncc(C(F)(F)F)c(-c2c[nH]c3ccccc23)n1,-9.228,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5d070>,2.429092,61.303764
22170542,O=C(Cc1ccccc1)Nc1ncc(Br)s1,-8.127,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5d230>,-5.3799853,-26.974365
142751812,CC1(C)CNC[C@@H](Nc2ncc(C(F)(F)F)c(-c3c[nH]c4ccccc34)n2)C1,-8.629,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5d3f0>,3.248495,62.606228
5330916,CC(C)(C)Nc1nc(C(F)(F)F)nc2ccc(NC=O)cc12,-5.889,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5d5b0>,-21.147139,-5.593221
5330647,O=C1NC(=O)c2c1c1c3ccc(F)cc3[nH]c1c1c2c2cccc3c2n1CCNC3,-8.813,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5d770>,-42.474773,2.655724
CHEMBL1080569,N[C@H](CNc1nnc(-c2ccc3cnccc3c2)s1)Cc1ccc(C(F)(F)F)cc1,-7.38,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5d930>,-19.54046,-60.086414
5330748,Cc1cc2ccn(C)c2c2c3c(c4c5ccccc5[nH]c4c12)C(=O)NC3=O,-8.668,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5daf0>,-42.06364,-1.0816989
44580967,CC(C)(C)c1cnc(CSc2cnc(NCC3CCNCC3)s2)o1,-8.588,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5dcb0>,6.8524714,-39.273556
71580915,Nc1nccc(-n2cc(-c3ccc(Cl)cc3)c3cnccc32)n1,-9.406,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5de70>,-9.877735,15.479916
135402917,CCc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2nc(C)[nH]c(=O)c12,-8.618,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5e030>,-54.740852,-40.974617
155549296,CC(C)c1[nH]nc2c(NCc3ccc(-c4ccccn4)cc3)nc(S[C@H](CO)C(C)C)nc12,-9.012,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5e1f0>,25.851763,-55.616745
53324708,Nc1cc([C@@H]2CCCNC2)nc2c(-c3ccns3)cnn12,-8.778,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5e3b0>,18.817566,-18.604397
CHEMBL363130,Cc1ccsc1C(=O)n1nc(Nc2ccc(S(N)(=O)=O)cc2)nc1N,-9.964,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5e570>,5.7117534,-0.67575836
44401437,FC(F)(F)c1cnc(Nc2ccc3nc[nH]c3c2)nc1Nc1ccccc1Cl,-8.882,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5e730>,40.85624,-2.1035457
5331096,CNS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]cc3c1CCNC3=O)C(=O)N2,-8.136,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5e8f0>,-51.017624,17.486534
CHEMBL314397,NS(=O)(=O)c1ccc(/N=N/c2c(O)[nH]c3cccc(I)c23)cc1,-7.772,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5eab0>,-26.614088,12.486012
90000601,COc1cc(-c2cnn(C)c2)ccc1Nc1ncc2ccnc(NCC(C)C)c2n1,-8.219,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5ec70>,21.882961,13.843698
52949335,CN1CCN(c2cccc(Nc3ncc4c(n3)-c3c(c(C(N)=O)cn3C)CC4)c2)CC1,-9.885,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5ee30>,32.677643,46.067818
135922732,CCCOc1ccc(C/N=C/c2c(O)[nH]c(=O)c3ccc(I)cc23)[nH]c1=O,-7.423,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5eff0>,-45.43754,8.813517
145962647,Cc1cc(Nc2ccc(F)cc2)nc(N2CCC(NC(=O)c3cccc(Cl)c3)CC2)n1,-5.894,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5f1b0>,5.559406,-16.936079
5330943,N[C@@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccccc1,-9.022,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5f370>,-20.689953,-24.878386
52946964,Cn1cc(C(N)=O)c2c1-c1nc(Nc3ccc(N4CCOCC4)cc3)ncc1CC2,-9.895,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5f530>,32.712383,45.781384
CHEMBL1081451,N[C@H](CNc1nnc(-c2ccc3n[nH]cc3c2)s1)Cc1ccc(Cl)cc1,-9.0,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5f6f0>,-22.269718,-58.759586
145975391,CC(C)CCn1cnc2c(NCc3cccc(Cl)c3)nc(N[C@H]3CC[C@@H](N)CC3)nc21,-9.791,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5f8b0>,53.643772,-19.287981
156212603,C[C@@H](c1ccc2cnc(Nc3ccc(-n4ccc(CO)n4)cc3F)cc2n1)[C@H]1CC[N@@](C)CC1,-9.792,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5fa70>,61.156273,6.5477996
24884981,COCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc(C)n3CC(C)C)n2)cc1,-8.549,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5fc30>,9.402675,28.052578
162668069,COc1cc(F)ccc1-c1nc(Nc2ccc3c(N4CCN(C)CC4)c(C(C)=O)c(=O)oc3c2)ncc1Cl,-9.037,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b5fdf0>,27.587835,10.149486
46228563,CC1(C)c2[nH]nc(NC(=O)c3ccc(Cl)cc3)c2CN1C(=O)[C@H]1CC[N@](C)CC1,-8.6,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b60040>,-36.294968,-45.761024
134133925,CCc1cc2cnc(Nc3ccc(N4CCC(O)CC4)cc3)nc2n(C2CCCC2)c1=O,-9.52,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b60200>,30.95579,20.553064
CHEMBL14593,O=C(c1ccccc1)c1cnc2[nH]ncc2c1OCc1ccccc1,-7.462,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b603c0>,-16.453054,-9.95849
9921498,Cc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,-9.552,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b60580>,-52.972572,6.8071346
172465942,COc1cccc(-c2cnc3c(Nc4ccc(S(=O)(=O)N5CCCC5)cc4)cc(N[C@H]4CC[C@H](N)CC4)nn23)c1,-9.247,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b60740>,34.136215,-9.724742
155289199,CC(C)N1c2cc(Nc3nccc(-c4cncc5ccccc45)n3)ccc2N(C)C(=O)[C@@H]1C,-9.535,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b60900>,9.094571,18.90056
135402960,CCc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2nc(Cc3ccc(N)cc3)[nH]c(=O)c12,-10.084,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b60ac0>,-55.22316,-42.287533
145964954,CCCCCCn1cnc2c(Nc3cc(OC)cc(OC)c3)nc(N[C@H]3CC[C@@H](N)CC3)nc21,-8.693,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b60c80>,55.74805,-17.695091
145973461,CCCCn1cnc2c(Nc3cc(OC)cc(OC)c3)nc(N[C@H]3CC[C@@H](N)CC3)nc21,-9.848,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b60e40>,55.746655,-17.71943
5331038,N#Cc1ccc(-n2[nH]c(C(N)=O)c3ccc4nncc4c32)cc1,-8.416,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b61000>,-17.328302,20.906761
CHEMZINC03814459,Nc1nc(OC[C@H]2CCCO2)c2nc[nH]c2n1,-7.512,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b611c0>,12.963426,-5.8994584
72195176,O=C(Nc1ccc(CN2CCOCC2)cc1)c1[nH]ncc1Nc1ncnc2[nH]ccc12,-9.175,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b61380>,-5.666686,-51.784336
CHEMBL364767,Cc1[nH]c([N+](=O)[O-])c(C)c1-c1ccnc(Nc2ccc(F)cc2)n1,-9.074,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b61540>,9.541537,22.79822
162644520,FC(F)(F)c1cnc(N[C@@H]2CNCc3ccccc32)nc1-c1c[nH]c2ccccc12,-9.404,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b61700>,2.8446653,62.1186
155530953,C=CCSc1nc(NCc2ccc(-c3ccccn3)cc2)c2n[nH]c(C(C)C)c2n1,-9.173,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b618c0>,26.474184,-56.559624
CHEMBL4292930,Cc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@@H]3CCO)nc12,-8.949,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b61a80>,22.100853,-30.923788
9999648,COCCCn1cc(C2=C(c3ccccc3O)C(=O)NC2=O)c2cccnc21,-9.424,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b61c40>,-35.531597,0.40183383
CHEMBL23254,CC(C)[C@H](CO)Nc1nc(Nc2ccc(C(=O)O)c(Cl)c2)c2ncn(C(C)C)c2n1,-9.376,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b61e00>,33.50692,-29.414446
CHEMBL496568,CC(C)(C)c1cnc(CSc2cnc(N[C@H]3CC[C@@H](N)CC3)s2)o1,-8.768,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b61fc0>,6.6973667,-40.257202
5329618,CN(C)c1ccc(-c2n[nH]c3c2C(=O)c2c(NC(=O)C[N@]4CC[C@@H](O)CC4)cccc2-3)cc1,-6.864,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b62180>,-55.228935,-23.291512
5330785,Cn1ccc2ccc3c4[nH]c5c(CCCNCCO)cccc5c4c4c(c3c21)C(=O)NC4=O,-6.469,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b62340>,-45.159527,-1.3371646
CHEMBL410072,CC(C)(CO)CNC(=O)c1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,-9.895,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b62500>,-36.924164,18.356464
44481738,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4F)oc23)[C@H](O)C1,-9.102,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b626c0>,-35.395924,-11.599894
9974591,CC(C)(C)C(=O)N1Cc2c(NC(=O)c3cccnc3)n[nH]c2C1(C)C,-9.811,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b62880>,-35.013992,-43.91775
162666963,O=C(Nc1ccc(F)cc1)c1[nH]ncc1NC(=O)c1c(F)ccc(-c2ccccc2)c1F,-9.307,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b62a40>,-11.3528595,-46.090626
CHEMBL203569,NS(=O)(=O)c1ccc(Nc2cc(NC3CCCCC3)nc3ncnn23)cc1,-7.467,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b62c00>,26.673903,-9.408537
CHEMBL3648082,COc1cc(Nc2ncc(Br)c(O[C@H](C)[C@H](C)O)n2)ccc1[S@](C)(=N)=O,-9.783,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b62dc0>,39.204674,4.751011
44563119,C[C@@H]1C[C@H](C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)CCN1,-9.125,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b62f80>,8.385747,-38.119896
CHEMBL576257,Cc1cc(Nc2cnc(C#N)c(N[C@@H](C)c3ccc(F)cn3)n2)n[nH]1,-8.778,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b63140>,-9.261344,-5.048127
145985370,COc1cc(-c2nnc3n2CCC3)ccc1Nc1ncc2cc(C)nc(NCC(C)(C)C)c2n1,-8.255,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b63300>,21.394922,12.317659
CHEMBL4872952,Cc1[nH]nc2ccc(-c3cncc(N[C@@H](CO)c4cccc(F)c4)n3)cc12,-8.489,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b634c0>,-23.067526,-51.056396
CHEMBL343151,NS(=O)(=O)c1ccc(/N=N/c2c(O)[nH]c3ccc4ncccc4c23)cc1,-8.82,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b63680>,-27.528584,12.804056
118735331,CN1CCN(c2ccc(Nc3ncc(Cl)c(-c4c[nH]c5cnccc45)n3)cc2)CC1,-10.321,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b63840>,11.760429,36.460377
136002661,Nc1ccc2c(c1)C(c1ccccc1Cl)=Nc1cn[nH]c1N2,-7.279,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b63a00>,-37.519505,10.644362
135402973,CCc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2nc(Cc3ccc(C)c(O)c3)[nH]c(=O)c12,-9.651,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b63bc0>,-55.0074,-43.174572
135402967,CCc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2nc(Cc3ccc(O)c(C)c3)[nH]c(=O)c12,-9.315,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b63d80>,-55.02031,-43.170155
CHEMBL1086736,COc1ccncc1C1=NNC(=O)/C1=N\Nc1ccccc1,-7.349,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b63f40>,-21.785475,7.9168963
CHEMBL181416,COc1ccc2cnc(Nc3ccc(N4CC[C@H](N)C4)cc3)nc2c1C1CCCC1,-10.448,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b64190>,26.341223,16.70138
CHEMBL477568,CC(=O)N1CCN(c2ccc(Nc3nccc(-c4cnc(C)n4C(C)C)n3)cc2)CC1,-9.761,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b64350>,14.48563,24.810081
145990317,CSc1ncc2c(n1)CCc1cnc(Nc3ccc(N)cc3)nc1-2,-9.642,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b64510>,32.342857,33.994793
5330771,COc1ccc2c3c4c(c5c(ccc6ccn(C)c65)c3n(CCCNCCO)c2c1)C(=O)NC4=O,-8.614,1,val,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x783ba4b646d0>,-44.145397,-3.7444758
