ID,smiles,docking_score,flag,split_1,split_2,split_3,split_4,split_5
ZINC09695404,CCOC(=O)C1=C(N)N2C(=O)[C@H](C)SC2=C(C(=O)OC)[C@H]1c1c(C)nn(-c2ccccc2)c1Cl,-4.63,0,train,train,train,train,val
164617114,CN1CCN([C@@H]2CCc3c(c(-c4c[nH]nc4C(F)(F)F)nc4ccc5[nH]ncc5c34)C2)CC1,-7.828,1,train,train,train,train,train
ZINC12453849,CCOc1ccc([C@@H]2c3[nH]c4ccccc4c3CC[N@@]2Cc2ccc(CO)o2)cc1,-7.727,0,train,train,train,val,train
ZINC12310005,CC(C)C1=C(NOCC(=O)NCc2ccccc2Cl)c2c(n(C)c(=O)n(C)c2=O)NC1,-7.663,0,train,train,train,val,train
ZINC39465868,CSc1cc2c(cc1-c1ccccc1O)CC[N@]1N[P@@](=O)(S(=O)(=O)Oc3ccccc3)OC[C@H]21,-8.478,0,train,train,train,train,val
162669619,O=C([C@H]1CC[C@H](Nc2ncc(C(F)(F)F)c(-c3c[nH]c4ccccc34)n2)CN1)N1CC[C@@H](O)C1,-9.881,1,train,val,train,train,train
10339994,CC(C)[C@H](CO)Nc1nc(NCc2cccc(O)c2)c2ncn(C(C)C)c2n1,-9.343,1,train,val,train,train,train
ZINC64622740,Cc1ccc(NC(=O)N2CCC3=c4ccccc4=N[C@H]3[C@@H]2c2cccnc2)cc1Cl,-6.545,0,train,train,train,val,train
ZINC64023760,CCOc1ccccc1C[N@@]1CCNC(=O)[C@@H]1CC(=O)NC[C@H]1C=c2cc(F)ccc2=N1,-7.49,0,train,train,train,train,val
164624175,NC[C@H]1CCc2c(c(-c3cn[nH]c3C(F)(F)F)nc3c(F)cc4[nH]ncc4c23)C1,-9.011,1,train,train,train,val,train
ZINC63384163,NC(=O)C[C@@H](NC(=O)[C@@H](CC1=c2ccccc2=NC1)N1C(=O)N=C2C=CC=C[C@@H]2C1=O)C(=O)O,-8.37,0,train,train,val,train,train
ZINC39362336,COc1ccc(NC(=O)CS[C@H]2NN=C(Cc3cc(=O)[nH]c(=O)[nH]3)N2c2ccc(OC)cc2)cc1,-7.281,0,train,val,train,train,train
ZINC63208857,COc1cccc([C@@H](CNC[C@@H](O)CN2CCOCC2)C2=c3ccccc3=NC2)c1OC,-7.193,0,train,train,val,train,train
ZINC67433435,O=C1N(CCc2ccccc2)CCC[C@]1(O)CNCc1cc2ccccc2[nH]1,-8.218,0,train,val,train,train,train
ZINC05524577,CCCC1=C(C(=O)OCC)[C@H](c2ccccc2Cl)NC(=O)N1CC,-6.668,0,train,train,train,train,val
ZINC00866805,Cc1ccc(O)c(NC(=O)c2nn3c(c2Br)N[C@@H](c2ccco2)C[C@H]3C(F)(F)F)c1,-6.788,0,train,train,train,train,train
CHEMZINC03814460,Nc1nc(OC[C@H]2CCC(=O)N2)c2nc[nH]c2n1,-7.558,1,train,val,train,train,train
CHEMBL485431,Cc1ncc(-c2ccnc(Nc3ccc(S(=O)(=O)NCCN(C)C)cc3)n2)n1C,-9.283,1,train,train,train,train,val
ZINC04177337,C#CCOc1ccc([C@@H]2C(C#N)=C(N)Oc3cc(O)ccc32)cc1Br,-5.421,0,train,train,train,train,train
ZINC05210573,Cc1ccc(-c2nnc(SCC(=O)N3c4ccccc4NC(=O)C3(C)C)o2)cc1,-7.288,0,train,train,train,val,train
ZINC05766706,N#CC1=C(N)OC(c2ccccc2)=C(C#N)[C@H]1c1ccccc1,-6.602,0,train,val,train,train,train
ZINC39006869,CC(C)c1ccc(NC(=O)CS[C@@H]2NN[C@@H](c3cc(-c4ccc(Cl)cc4)n[nH]3)N2N)cc1,-9.048,0,train,train,train,train,val
172465942,COc1cccc(-c2cnc3c(Nc4ccc(S(=O)(=O)N5CCCC5)cc4)cc(N[C@H]4CC[C@H](N)CC4)nn23)c1,-9.247,1,train,train,train,train,val
70687386,COc1ccc(-c2nc3c(NCC4CCNCC4)c(Br)cnc3[nH]2)cc1,-8.362,1,train,val,train,train,train
5329650,NC(=O)Nc1cccc2c1C(=O)c1c-2n[nH]c1C1CCCCC1,-10.106,1,train,train,train,val,train
CHEMBL420463,CC(C)(C)c1cnc(CSc2cnc(Nc3ccc(S(=O)(=O)NCCO)cc3)s2)o1,-8.547,1,train,train,train,train,val
ZINC02502646,C=CCOc1ccc([C@@H]2C(C#N)=C(N)Oc3cc(O)ccc32)cc1Cl,-5.647,0,train,train,train,train,val
145980190,CSc1ncc2c(n1)CCc1cnc(Nc3ccc(F)cc3)nc1-2,-9.692,1,train,train,val,train,train
24944925,CC(C)(C)c1ccc(C(=O)Nc2cn3cc(-n4ccnc4)ccc3n2)cc1,-8.885,1,train,train,val,train,train
ZINC02311670,COc1cc([C@H]2NC(=O)c3c(sc4c3CC[N@](C)C4)N2)ccc1OC(=O)c1ccc(Cl)cc1,-8.963,0,train,val,train,train,train
ZINC35709710,CN/C([O-])=C1/C(C)=Nc2scc(CC(=O)NC3CC3)[n+]2[C@@H]1c1ccc(Cl)cc1,-6.151,0,train,train,train,train,train
CHEMBL519422,CCn1c(-c2ccnc(Nc3ccc(C(=O)NC)cc3)n2)cnc1C,-9.906,1,train,train,val,train,train
ZINC63626079,C[C@H]1CC[C@H](C(=O)N[C@@H](CC2=c3ccccc3=NC2)C(=O)NCCc2ccc(S(N)(=O)=O)cc2)CC1,-8.382,0,train,train,train,train,val
ZINC00899578,COC(=O)C1=C(C)OC(N)=C(C#N)[C@H]1c1cc2cc(C)c(C)cc2nc1Cl,-5.215,0,train,train,train,train,train
16224369,Cn1cc(-c2cnn3c(N)c(C4CC4)c([C@@H]4CCCNC4)nc23)cn1,-8.989,1,train,train,val,train,train
113205132,Cc1c(C(=O)NCCc2ccc(F)cc2)[nH]c2cc(F)ccc12,-9.159,1,train,train,train,train,train
CHEMBL424207,COc1cc[nH]c1/C=C1\C(=O)Nc2ccc(F)c(C#C[C@H](N)CO)c21,-6.037,1,train,train,train,train,val
132472236,O=C1CC[C@@H](N2C(=O)c3cccc(OCCCCCOc4ccc(CC(=O)Nc5cc(C6CCC6)[nH]n5)cc4)c3C2=O)C(=O)N1,-10.373,1,train,val,train,train,train
ZINC63557267,CCOC[C@H]1NN[C@@H](NC(=O)[C@H]2CC(=O)N(CCC3=c4cc(OC)ccc4=NC3)C2)S1,-7.956,0,train,val,train,train,train
ZINC40399212,O=C1C[C@@H](C(=O)Nc2ccc(Cl)cc2Cl)c2c(O)nc(Nc3ccccc3)nc2N1,-7.438,0,train,train,train,train,val
5329761,CCCCNC(=O)Nc1cccc2c1C(=O)c1c(-c3ccc(OC)cc3)n[nH]c1-2,-7.713,1,train,train,val,train,train
CHEMBL136397,NS(=O)(=O)c1ccc(/N=N/c2c(O)[nH]c3cccc(/C=C/c4ccc(O)cc4)c23)cc1,-9.136,1,train,train,train,train,val
ZINC08791694,CC(C)CCNC(=O)[C@H](C)NC(=O)[C@@H]1Cc2c([nH]c3ccccc23)[C@@H]2c3ccccc3C(=O)N21,-7.362,0,train,train,train,train,train
ZINC39545504,O/C(=C1/C[C@@H](Br)C2=Nc3ccccc3CN21)N(O)c1ccccc1O,-7.378,0,train,train,train,val,train
ZINC08428939,Cc1ccc2c(c1)CCC[N@@]2CC(=O)N1c2ccccc2NC(=O)C[C@H]1C,-5.667,0,train,train,val,train,train
ZINC38989929,COc1ccc2c(c1)=C1CCN[C@@H](c3c(O)[nH]c(=O)[nH]c3=O)[C@@H]1N=2,-8.05,0,train,train,val,train,train
5329748,COc1ccc(-c2n[nH]c3c2C(=O)c2c(NC(=O)CN4CCN(C)CC4)cccc2-3)cc1,-7.977,1,train,train,train,train,val
ZINC39726913,C[C@H]1CC[C@]2(CC1)NC(=O)N(NC(=O)CS[C@@H]1NN=C(C3=c4ccccc4=NC3)N1C1CC1)C2=O,-9.224,0,train,val,train,train,train
5330961,C[C@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(-n2cc[nH]c2=O)cc1,-9.074,1,train,train,val,train,train
ZINC57349228,Cc1cc(C(=O)Nc2cccc([C@@]3(C)NC(=O)NC3=O)c2)no1,-6.608,0,train,train,train,val,train
9922607,COc1ccnc2c1c(-c1ccnc(N)n1)c1ccnc(N)n12,-9.2,1,train,train,train,train,val
ZINC14257298,[H]/N=C(/N/N=C/c1ccc(OC(=O)c2cccc([N+](=O)[O-])c2C)c(OC)c1)c1nonc1N,-6.959,0,train,train,train,train,val
ZINC64391485,Cc1ccc2c(c1)=C1N=CN(CCC(=O)NCCC3=c4ccccc4=NC3)C(=O)[C@H]1N=2,-7.856,0,train,train,train,train,val
52945731,Cn1cc(C(=O)NC2CC2)c2c1-c1nc(Nc3ccccc3)ncc1CC2,-7.159,1,train,train,train,val,train
CHEMBL3648093,CCOC(=O)N=[S@@](C)(=O)c1ccc(Nc2ncc(Br)c(O[C@H](C)[C@H](C)O)n2)cc1,-8.919,1,train,train,train,train,val
CHEMZINC00023841,O=C(C1=C(OCc2ccccc2)c2c[nH]nc2NC1)c1ccccc1,-7.929,1,train,train,train,train,val
CHEMBL3655776,CC(C)n1cnc2c(NCc3cccnc3)nc(NC[C@@H](O)C(F)(F)F)nc21,-9.817,1,train,val,train,train,train
23645081,COc1cc[nH]c1/C=C1\C(=O)Nc2ccc(F)c(C#C[C@H](NS(C)(=O)=O)[C@H](C)O)c21,-8.843,1,train,train,train,train,train
ZINC20755812,COc1ccc2[nH]c3c(c2c1)CCN[C@@H]3c1c(O)[nH]c(=S)n(CCc2ccccc2)c1=O,-7.665,0,train,train,train,train,train
162668356,COc1cc(F)ccc1-c1nc(Nc2ccc3c(N4CCCNCC4)c(C(C)=O)c(=O)oc3c2)ncc1F,-9.302,1,train,train,val,train,train
ZINC38814397,COc1ccc2ccccc2c1[C@@H]1CC(C(=O)N/N=C/C2=c3ccccc3=NC2)=NN1,-7.515,0,train,train,train,train,train
CHEMBL59110,O=C1Nc2ccc(F)cc2/C1=C/c1[nH]cc2c1CCOC2=O,-9.804,1,train,train,train,train,val
10202471,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,-7.7,1,train,train,train,train,train
CHEMBL417228,COc1ccc2c(c1)/C(=C/c1[nH]cc3c1CCNC3=O)C(=O)N2,-9.309,1,train,train,train,train,val
ZINC35807321,CC[C@H](C)NC(=O)c1ccccc1N1C(=O)[C@@H]2Cc3c([nH]c4ccccc34)[C@H](C)N2C1=O,-8.335,0,train,train,train,val,train
135402957,CCc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2nc(Cc3cccc(N)c3)[nH]c(=O)c12,-8.979,1,train,train,train,train,train
ZINC00855677,CC(C)(C)[C@H]1CCc2c(sc3c2C(=O)N[C@@H](c2ccc([N+](=O)[O-])cc2)N3)C1,-8.809,0,train,train,train,val,train
ZINC57991819,CC1CCN(C(=O)[C@H]2C[C@@H]3CCC[N@]3[C@]23C(=O)Nc2ccccc23)CC1,-6.553,0,train,train,train,train,train
CHEMBL484990,O=C1N=C(NCc2ccccc2)S/C1=C\c1c[nH]c2ncccc12,-9.325,1,train,train,train,train,train
ZINC64380843,COc1ccc2c(c1)OC(=O)[C@H](CCC(=O)NCCC1=c3ccc(OC)cc3=NC1)[C@@H]2C,-6.222,0,train,train,train,train,train
ZINC39482131,CC(C)S(=O)(=O)S(=O)(=O)Nc1ccc(-c2ccccc2)cc1N1CCN[C@@H](Cl)C1,-7.379,0,train,val,train,train,train
ZINC13897598,COc1cc(OC)c(/C=C2\SC(Nc3ccc(C(=O)[O-])cc3)=[N+](C)C2=O)cc1Br,-6.872,0,train,train,train,train,train
162665664,OCc1ncccc1-c1ccc2c(-c3nc(N[C@@H]4CCCNC4)ncc3C(F)(F)F)c[nH]c2c1,-10.095,1,train,val,train,train,train
CHEMBL183511,COc1ccc2cnc(Nc3ccc(N4CC[C@H](N)C4)cc3)nc2c1C(C)C,-9.787,1,train,train,train,val,train
5331067,COc1ccc(-n2[nH]c(C(=O)NO)c3ccc4nncc4c32)cc1,-8.193,1,train,val,train,train,train
ZINC58949336,CCOC(=O)C1=C(N)OC(C)=C(C(N)=O)[C@@H]1c1ccc(N(C)C)cc1,-5.911,0,train,val,train,train,train
ZINC02216701,CCOC(=O)C1=C(N)n2c(s/c(=C\c3ccccc3)c2=O)=C(C(N)=O)[C@@H]1c1ccccc1,-6.319,0,train,val,train,train,train
ZINC39324646,CCCCc1n[nH]c2c1[C@@H](c1ccc(OCC(N)=O)cc1)C(C#N)=C(N)O2,-9.725,0,train,train,train,train,train
ZINC63139039,O=C1[C@H]2CC3=c4ccccc4=N[C@@H]3[C@@H](c3ccccc3)N2C(=O)CN1CCCn1ccnc1,-8.324,0,train,train,val,train,train
ZINC64173555,O=C(CCC1=c2ccccc2=NC1)NCc1ccc(S(=O)(=O)N2CCOCC2)s1,-6.483,0,train,train,train,train,train
137358277,C=CC(=O)Nc1cccc(C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)c1,-8.582,1,train,train,val,train,train
CHEMBL3648128,CC(C)(O)CSc1nc(Nc2ccc([S@@](C)(=N)=O)cc2)ncc1Br,-9.432,1,train,train,train,train,train
23645069,COc1cc[nH]c1/C=C1/C(=O)Nc2ccc([N+](=O)[O-])c(N3CC[C@H](NC=O)C3)c21,-8.348,1,train,train,train,val,train
CHEMBL3973367,COc1cc(F)ccc1-c1nc(Nc2cc(F)c(F)c(C[S@](C)(=O)=NC#N)c2)ncc1F,-9.77,1,train,train,val,train,train
46887071,CC(C)c1ccccc1Nc1ncc2c(n1)-c1c(c(C(N)=O)nn1C)CC2,-9.702,1,train,val,train,train,train
ZINC05130148,Cc1cc(-c2n[nH]c3c2[C@H](c2ccccc2Cl)C(C#N)=C(N)O3)c(C)s1,-6.937,0,train,train,train,train,val
ZINC63330620,COC(=O)c1cc(C(=O)OC)cc(N2C(=O)C[C@@H](NCCC3=c4ccccc4=NC3)C2=O)c1,-6.703,0,train,train,train,train,train
155524306,NS(=O)(=O)c1ccc(Nc2nccc(Nc3nc4ccc(F)cc4s3)n2)cc1,-8.622,1,train,train,val,train,train
168272009,CN1Cc2cnc(Nc3ccc(S(N)(=O)=O)cc3)nc2C(C)(C)C1=O,-9.233,1,train,val,train,train,train
CHEMBL5287128,C[C@@H](O)[C@@H](C)Nc1nc(Nc2ccc([S@](=N)(=O)C3CC3)cc2)ncc1C(F)(F)F,-8.429,1,train,train,train,train,train
118418553,C=CC(=O)N1CCC(C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)CC1,-5.393,1,train,val,train,train,train
136086910,Nc1nc(-c2cc(N3C[C@H](O)[C@@H](O)C3)ccc2O)cc(C2CCCCC2)n1,-10.003,1,train,train,train,train,train
130196740,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C)C5)ncc3F)cc2n1C1CC1,-10.267,1,train,train,train,train,train
ZINC12848455,CC[C@@H]1CCCCN1C(=O)c1cnn2c1N[C@H](c1ccc(OC)cc1)C[C@@H]2C(F)(F)F,-7.341,0,train,train,train,train,val
ZINC03011203,O=C(Nc1cc(Cl)ccc1Cl)c1cc2n(n1)[C@H](C(F)(F)F)C[C@H](c1ccc3c(c1)OCO3)N2,-6.391,0,train,train,val,train,train
CHEMBL312726,NCCCc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,-10.579,1,train,val,train,train,train
ZINC13629980,Cc1nn(C)c(C)c1[C@@H]1C(C#N)=C(N)Oc2c1oc(CO)cc2=O,-7.709,0,train,train,val,train,train
ZINC08837258,COc1ccc([C@H]2N[C@H](C(=O)O)Cc3c2[nH]c2ccccc32)cc1Cn1nnc2ccccc21,-7.496,0,train,train,train,train,val
ZINC59293337,N#CC1=C(N)n2c(s/c(=C\c3ccccc3)c2=O)=C(C(=O)NCCN2CCNCC2)[C@@H]1c1ccccc1,-7.138,0,train,train,val,train,train
ZINC35644835,CCOC(=O)C1=C(C[N@]2CCN(C(=O)C(C)C)[C@H](C)C2)N(C)C(=O)N[C@@H]1c1cccc(Oc2ccccc2)c1,-5.863,0,train,train,train,train,val
ZINC65330189,O=C(NCCC1=c2ccccc2=NC1)[C@@H]1NNS[C@@H]1NC(=O)N1CCOCC1,-8.31,0,train,train,train,train,train
ZINC35641649,CCOC(=O)C1=C(CN2CCCCC2)N(C)C(=O)N[C@H]1c1ccc(Cl)cc1,-6.483,0,train,train,val,train,train
ZINC59105362,CCOC(=O)C1=C(Nc2ccc(C)cc2)S/C(=C\c2cc(Br)c(O)c(OC)c2)C1=O,-6.694,0,train,train,val,train,train
ZINC39712498,CC1=C2C(=O)N=C([C@H](C)S[C@@H]3NN=C(C4=c5ccccc5=NC4)O3)N=C2S[C@@H]1C,-8.612,0,train,train,train,train,train
ZINC38966155,CC(C)Oc1cccc([C@H]2N=NC(=S)N2/N=C/c2ccc(O)cc2O)c1,-7.74,0,train,train,train,train,val
ZINC39464499,CCOc1cc2c(cc1F)[C@@H]1CO[P@](=O)(c3ccccc3O)N[N@@]1CC2,-7.549,0,train,val,train,train,train
CHEMBL3644022,C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc(S(=O)(=O)C3CCCC3)cc2)ncc1C(F)(F)F,-9.819,1,train,train,train,train,val
CHEMBL4649135,CCn1cnc2c(NCc3nc4ccc(F)c(F)c4[nH]3)nc(N3CCCC[C@H]3CCO)nc21,-8.855,1,train,train,val,train,train
CHEMBL147184,CN1CCN(CC(=O)Nc2cccc3c2C(=O)c2c-3n[nH]c2-c2ccc(N3CCOCC3)cc2)CC1,-10.497,1,train,train,val,train,train
ZINC39532678,CCCc1ccc([C@H](CNS(=O)(=O)c2ccccc2)N2CCN[C@H](c3ccccc3O)C2)cc1,-7.079,0,train,train,train,val,train
ZINC35934691,C[C@@H](C(=O)NCCN1CCCCC1)N1C=C2[C@@H](C1=O)[C@H](c1ccccc1Cl)NC(=O)N2C,-6.983,0,train,val,train,train,train
56946379,CCS(=O)(=O)CNc1cc2cc(c1)Nc1nccc(n1)-c1cccc(c1)OCC/C=C/C[N@@](C)C2,-10.036,1,train,train,train,val,train
57951299,CC(C)(Nc1cccc(C(=O)NCC(=O)OCCO)c1)C(=O)Nc1nc2c(C(F)(F)F)cc3[nH]ncc3c2s1,-7.802,1,train,train,train,val,train
CHEMBL72461,Cc1nc2ccccn2c1-c1ccnc(Nc2ccccc2)n1,-9.762,1,train,train,val,train,train
44252656,COc1cc2c(C)cc3c(c2cc1OC)C(=O)NC3=O,-8.375,1,train,val,train,train,train
ZINC39217231,[H]/N=C1\CC(=O)N[C@H](SCc2nc3ccccc3c(=O)[nH]2)N1c1cccc(C)c1,-8.7,0,train,train,train,train,val
CHEMBL3648074,C[C@@H](Nc1nc(Nc2ccc([S@@](=N)(=O)C3CC3)cc2)ncc1Br)C(C)(C)O,-9.74,1,train,train,train,train,train
ZINC12480433,O=C(C[C@H]1C(=O)NCC[N@@]1CCCc1ccccc1)NCc1nc(-c2ccccc2)n[nH]1,-8.765,0,train,train,train,train,train
162667393,N#Cc1cccc2c(-c3nc(N[C@H]4CCCNC4)ncc3C(F)(F)F)c[nH]c12,-9.474,1,train,train,train,train,val
44563157,C[C@@H]1CC[C@H](C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)CN1,-9.458,1,train,train,train,train,train
ZINC39361736,Cc1cccc(N2C(Cc3cc(=O)[nH]c(=O)[nH]3)=NN[C@@H]2SCC(=O)Nc2cccc(C(F)(F)F)c2)c1,-8.36,0,train,train,train,val,train
ZINC39990762,C[C@@H]1N=c2ccccc2=C1C(=O)[C@H](C)Sc1nc(N)cc(=O)[nH]1,-8.527,0,train,train,val,train,train
ZINC35697586,CO/C([O-])=C1/C(C)=Nc2scc(CC(=O)NCc3ccccn3)[n+]2[C@@H]1c1ccc(C)cc1,-4.544,0,train,val,train,train,train
ZINC39287432,COc1cc(/C=N/c2ccc3c(c2)=NC(=O)N=3)cc(Br)c1OC(C)=O,-6.782,0,train,train,train,val,train
23645991,CCCCNC(=O)N1Cc2[nH]nc(NC(=O)Cc3ccc4ccccc4c3)c2C1,-9.716,1,train,train,train,train,train
ZINC05942408,N#CC1=C(N)OC2=NN=C(c3ccc4ccccc4c3)[C@H]2[C@@H]1c1ccc2c(c1)OCO2,-6.553,0,train,train,train,val,train
ZINC07942225,CC(=O)N1C=Cc2ccccc2[C@@H]1CC(=O)Nc1ccc(C)cc1C,-7.398,0,train,train,val,train,train
ZINC01237073,CCCN1C(=O)/C(=C/c2c(NCc3ccco3)nc3ccc(C)cn3c2=O)SC1=S,-6.56,0,train,train,val,train,train
ZINC17026690,Cc1ccc(C)c(-n2c(Cc3cc(=O)[nH]c(=O)[nH]3)nnc2SCc2cccc(F)c2)c1,-7.695,0,train,train,train,train,val
151292190,C=CC(=O)Nc1ccc(C(=O)N2CC[C@H](Nc3ncc4ccc(C(=O)N(C)C)cc4n3)C2)cc1,-9.721,1,train,train,train,train,val
CHEMBL3298311,C[C@@H](CO)Nc1ncc2c(n1)CN(C(=O)N[C@H](C)c1ccc(C(F)(F)F)c(F)c1)CC2,-9.692,1,train,train,val,train,train
CHEMBL140272,O=c1ccc2cnc(Nc3ccccc3)nc2n1C1CCCC1,-9.51,1,train,train,train,val,train
ZINC39325839,CCCCc1n[nH]c2c1[C@H](c1ccc(O)c(OC)c1)C(C#N)=C(N)O2,-7.438,0,train,train,train,train,train
45142012,CN1CCN(c2cccc(CNc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)CC4)c2)CC1,-9.984,1,train,train,val,train,train
ZINC38818724,O=C1N=NC=C(N/N=C\c2c(Cl)ccc(Cl)c2Cl)[C@H]1Br,-5.958,0,train,train,val,train,train
ZINC39530413,O=S(=O)(Oc1ccccc1)c1cc(-c2ccccc2O)ccc1N1CCN[C@H](O)C1,-6.907,0,train,val,train,train,train
ZINC44295848,CC(C)(C)OC(=O)N[C@H](Cc1cc(Cl)cc(Br)c1O)C(=O)O,-6.391,0,train,train,val,train,train
CHEMBL101801,NC(=O)c1ccc(Nc2nc(N)c(N=O)c(OCC3CCCCC3)n2)cc1,-7.157,1,train,train,train,val,train
ZINC05373423,CC[C@H](C)[C@@H](C(=O)O)N1C(=O)/C(=C/c2ccccc2C)SC1=S,-6.209,0,train,train,train,val,train
ZINC63375192,COCCNC(=O)c1ccccc1N1C(=O)[C@@H]2CC3=c4ccccc4=N[C@@H]3[C@H](C)N2C1=O,-7.387,0,train,train,train,train,train
135839312,COc1cc(O)ccc1-c1ccc2c(-c3nc4c(N5CCN(C)CC5)cccc4[nH]3)[nH]nc2c1,-7.372,1,train,val,train,train,train
ZINC63690769,O=C(NCCC1=c2ccccc2=NC1)C1=C2N[C@@H](NC(=O)c3ccccc3)S[C@H]2CC1,-8.206,0,train,train,val,train,train
71517520,CC(C)n1cnc2c(Nc3cncnc3)nc(Cl)nc21,-8.632,1,train,train,train,train,val
ZINC15945373,CC[C@@H]1CCc2c(sc3c2C(=O)N[C@H](c2cc(Br)ccc2OC)N3)C1,-9.115,0,train,train,train,train,train
10110571,Cc1ccc(CC(=O)Nc2n[nH]c3ccc(N4CCCS4(=O)=O)cc23)cc1,-9.761,1,train,train,val,train,train
CHEMBL3648116,C[C@H](Nc1nc(Nc2ccc([S@](C)(=N)=O)cc2)ncc1Br)C(C)(C)O,-9.558,1,train,train,train,val,train
CHEMBL194721,FC(F)(F)c1cnc(Nc2ccc3[nH]cnc3c2)nc1Nc1ccccc1Cl,-8.992,1,train,train,train,val,train
ZINC09087928,CCCc1n[nH]c2c1[C@H](c1cc(Cl)ccc1OCc1ccccc1)C(C#N)=C(N)O2,-6.541,0,train,train,train,val,train
CHEMBL2158859,CNC(=O)Nc1ccc(-c2cc(-c3ccnc(Nc4cccc(S(=O)(=O)NC)c4)n3)ccn2)cc1,-9.901,1,train,train,train,val,train
ZINC39933352,Cc1cccc(N2C(C3=c4ccccc4=NC3)=NN[C@@H]2S[C@@H](C)C(=O)Nc2ccc(C(N)=O)cc2)c1,-7.354,0,train,val,train,train,train
ZINC08688002,COc1cc(/C=N/NC(=S)Nc2cccc(S(=O)(=O)N(C)C)c2)cc(OC)c1O,-5.748,0,train,train,val,train,train
ZINC63908107,CC(C)CN(C(=O)CN1C(=O)N[C@@H](CC2=c3ccccc3=NC2)C1=O)[C@H]1CCS(=O)(=O)C1,-6.486,0,train,train,train,val,train
ZINC39468306,CS[P@]1(=O)NN2C[C@@H]3C=C(S(=O)(=O)C(C)C)C(c4ccccc4O)=C[C@@H]3C[C@@H]2CO1,-7.481,0,train,val,train,train,train
137650992,CC(C)Oc1nc(Nc2ccc(S(N)(=O)=O)cc2)nc2[nH]cnc12,-8.821,1,train,train,train,train,val
5330986,O=C(Nc1cc(C2CC2)[nH]n1)c1ccc(Cl)c(Cl)c1,-8.909,1,train,train,val,train,train
CHEMBL75952,COc1ccc2c3c4c(c5c(ccc6ccn(C)c65)c3n(CCN3CCC[C@H]3CO)c2c1)C(=O)NC4=O,-7.735,1,train,val,train,train,train
127030849,CC(C)c1[nH]nc2c(NCc3ccc(-c4ccccn4)cc3)nc(NC[C@H](C)O)nc12,-9.84,1,train,train,train,train,val
ZINC05716242,CCNc1nc(NCC)nc(N/N=C/c2cc(Br)ccc2O)n1,-7.535,0,train,train,train,train,val
44586803,O=C(NC1=NNC2=CC=C[C@@H]21)C1CC1,-8.091,1,train,train,train,val,train
9858505,O=C1Nc2ccc(F)c3c(OCCCO)cc(-c4ccc[nH]4)c1c23,-9.976,1,train,val,train,train,train
5329654,CCOC(=O)c1ccc(-c2[nH]nc3c2C(=O)c2c(NC(N)=O)cccc2-3)s1,-10.252,1,train,val,train,train,train
CHEMBL3822962,CCc1c(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)cnn1C1CCN(C(C)=O)CC1,-8.226,1,train,train,train,train,train
5330752,Cc1cc2ccn(C)c2c2c3c(c4c5ccc(F)cc5[nH]c4c12)C(=O)NC3=O,-7.498,1,train,train,train,train,train
ZINC08971403,CCN1CCc2c([nH]c3ccccc23)[C@@H]1c1c(O)[nH]c(=O)n(CCc2ccc(OC)c(OC)c2)c1=O,-5.995,0,train,train,train,train,train
ZINC38649257,Cc1ccc([C@@H]2C(C#N)=C(N)Oc3cc(OC(=O)COc4ccc(C)c(C)c4)ccc32)cc1,-5.995,0,train,train,train,train,train
ZINC63961793,O=C(CC1=c2ccccc2=NC1)N[C@H]1N[C@@H]2CCCC[C@@H]2S1,-8.349,0,train,train,val,train,train
73386881,COc1cc(-c2cnn(C)c2)ccc1Nc1ncc2ccnc(N[C@H](C)C(C)(C)C)c2n1,-8.382,1,train,train,train,train,val
ZINC64006944,COc1ccc([C@@H]2[C@H]3N=c4ccccc4=C3CCN2C(=O)[C@@H]2C=CC(=O)N(C)N2)c(F)c1,-6.938,0,train,train,train,train,val
ZINC12844686,COc1cc(NC(=O)c2cc3n(n2)[C@H](C(F)(F)F)C[C@@H](c2ccco2)N3)c([C@@H](C)O)cc1OC,-7.685,0,train,train,train,train,val
ZINC06681848,N#CC1=C(N)Oc2[nH]nc(-c3ccccc3)c2[C@@H]1c1ccc(F)cc1,-6.848,0,train,train,train,train,train
135402861,CCCCOc1c(C(=O)c2ccccc2F)cnc2n[nH]cc12,-7.746,1,train,train,val,train,train
ZINC39862896,CCN1C(=O)/C(=C(\C)c2cccc(N)c2)S/C1=N\c1cccnc1,-7.833,0,train,train,train,train,train
53316780,CC#Cc1c([C@H]2CCCNC2)nc2c(-c3cnn(C)c3)cnn2c1N,-9.06,1,train,train,val,train,train
ZINC00933857,N#CC1=C(N)Oc2cc(N)ccc2[C@@H]1c1cc2cc3c(cc2nc1Cl)OCO3,-5.077,0,train,train,train,train,val
